sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
assay_id,ss_d,0.0,0.0,0.0,0.0,0.5850267379679144,1.0,0.0,0.0,1.0,0.0,0.0902665559533476,0.0,1
assay_id,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.0862154285971342,0.0,0
assay_id,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.0520306444897618,0.0,0
assay_id,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0625648485714823,0.0,0
assay_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0577210991716655,0.0,0
assay_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0520306444897618,0.0,0
assay_id,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0704677176591298,0.0,0
assay_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0670936127653893,0.0,0
assay_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0002666666666666,0.0,0.0641539735226767,0.0,0
assay_id,src_d,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0001333333333333,0.0,0.0755589192370427,0.0,0
assay_id,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0054666666666666,0.0,0.0725162813446152,0.0,0
assay_id,td,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0033333333333333,0.0,0.0568066824237538,0.0,0
assay_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0670936127653893,0.0,0
assay_id,dc_d,0.0,0.0,0.0,0.0,0.6691729323308271,1.0,0.0,0.0,0.1409333333333333,0.0,0.0663666462893521,0.0,0
assay_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0597127583103318,0.0,0
assay_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0609077537935316,0.0,0
assay_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.004,0.0,0.0686752244343302,0.0,0
assay_id,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.004,0.0,0.0803323739106122,0.0,0
assay_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0005333333333333,0.0,0.0504333731800217,0.0,0
assay_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0779290762126223,0.0,0
tissue_id,ss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.1556,0.0,0.0861397878153812,0.0,0
tissue_id,tss_d,0.0,0.0,0.0,0.0,0.5137254901960784,1.0,0.0,0.0,0.0342759211653813,0.0,0.0942520400874304,0.0,1
tissue_id,b_frmt,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0068551842330762,0.0,0.0512850167149873,0.0,0
tissue_id,vrnt_d,0.0,0.0,0.0,0.0,0.2555555555555555,1.0,0.0,0.0,0.0,0.0,0.0718658946306941,0.0,0
tissue_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0034275921165381,0.0,0.0643670725310691,0.0,0
tissue_id,crtd_b,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0025706940874035,0.0,0.0608449805805855,0.0,0
tissue_id,ss_strn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008568980291345,0.0,0.0686124512213841,0.0,0
tissue_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.001713796058269,0.0,0.0656249625133846,0.0,0
tissue_id,cll_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.001713796058269,0.0,0.0635235848051504,0.0,0
tissue_id,src_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0008568980291345,0.0,0.0727453329487463,0.0,0
tissue_id,ss_tss,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0351328191945158,0.0,0.0704049444461838,0.0,0
tissue_id,td,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0214224507283633,0.0,0.0680895063908251,0.0,0
tissue_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0025706940874035,0.0,0.0656249625133846,0.0,0
tissue_id,dc_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.9057412167952014,0.0,0.0640783327409237,0.0,0
tissue_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008568980291345,0.0,0.0589329878074659,0.0,0
tissue_id,chmbl_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1556,0.0,0.0596499850973857,0.0,0
tissue_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0257069408740359,0.0,0.0670308395524432,0.0,0
tissue_id,ss_tx_d,0.0,0.0,0.0,0.0,0.7733333333333334,1.0,0.0,0.0,0.0257069408740359,0.0,0.0788878124462904,0.0,0
tissue_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0034275921165381,0.0,0.0495642175603596,0.0,0
tissue_id,src_ss_d,0.0,0.0,0.0,0.0,0.4403050108932462,1.0,0.0,0.0,0.0,0.0,0.0769270519713049,0.0,0
bao_format,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.4345333333333333,0.0,0.0520675494837611,0.0,0
bao_format,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0122737035900583,0.0,0.0513411466079589,0.0,0
bao_format,b_frmt,0.20160429,0.0,0.25200537,0.0,0.72,1.0,0.0,0.0,0.0024547407180116,0.0,0.0961725184247587,0.0,1
bao_format,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0596043465486679,0.0,0
bao_format,rltnshp_tp,0.0,0.0,0.0,0.0,0.3730769230769231,1.0,0.0,0.0,0.0012273703590058,0.0,0.056737667479166,0.0,0
bao_format,crtd_b,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0009205277692543,0.0,0.0603226539287653,0.0,0
bao_format,ss_strn,0.0,0.0,0.0,0.0,0.44,1.0,0.0,0.0,0.0003068425897514,0.0,0.0592682461494714,0.0,0
bao_format,ss_cll_tp,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0006136851795029,0.0,0.0574924014685553,0.0,0
bao_format,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0006136851795029,0.0,0.0513411466079589,0.0,0
bao_format,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003068425897514,0.0,0.0513846949219327,0.0,0
bao_format,ss_tss,0.0,0.0,0.0,0.0,0.4533333333333333,1.0,0.0,0.0,0.0125805461798097,0.0,0.0603226539287653,0.0,0
bao_format,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0076710647437864,0.0,0.0537746858883322,0.0,0
bao_format,ss_tst_tp,0.0,0.0,0.0,0.0,0.4355555555555556,1.0,0.0,0.0,0.0009205277692543,0.0,0.0574924014685553,0.0,0
bao_format,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3243326173672906,0.0,0.0520675494837611,0.0,0
bao_format,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.5185454545454545,1.0,0.0,0.0,0.0003068425897514,0.0,0.0699745405238404,0.0,0
bao_format,chmbl_d,0.0,0.0,0.0,0.0,0.3818181818181818,1.0,0.0,0.0,0.4345333333333333,0.0,0.0592682461494714,0.0,0
bao_format,ss_rgnsm,0.0,0.0,0.0,0.0,0.4727272727272728,1.0,0.0,0.0,0.0092052776925437,0.0,0.0662976313447642,0.0,0
bao_format,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0092052776925437,0.0,0.0586517072110635,0.0,0
bao_format,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0012273703590058,0.0,0.0561646768547318,0.0,0
bao_format,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0496460508553364,0.0,0
variant_id,ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0624352106291376,0.0,0
variant_id,tss_d,0.0,0.0,0.0,0.0,0.4693842449260406,1.0,0.0,0.0,0.0,0.0,0.0715041556401261,0.0,0
variant_id,b_frmt,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.059634219365518,0.0,0
variant_id,vrnt_d,0.25990495,0.0,0.3248812,0.0,0.5878787878787879,1.0,0.0,0.0,0.0,0.0,0.0971698911333437,0.0,1
variant_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0632192058151173,0.0,0
variant_id,crtd_b,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0685966854895163,0.0,0
variant_id,ss_strn,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0585798115862241,0.0,0
variant_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0492566270114147,0.0,0
variant_id,cll_d,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0619441917745279,0.0,0
variant_id,src_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0706294653710789,0.0,0
variant_id,ss_tss,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0506717532415197,0.0,0
variant_id,td,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0658494834382798,0.0,0
variant_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.056803966905308,0.0,0
variant_id,dc_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0624352106291376,0.0,0
variant_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.05274001465475,0.0,0
variant_id,chmbl_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0585798115862241,0.0,0
variant_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0576425602268517,0.0,0
variant_id,ss_tx_d,0.0,0.0,0.0,0.0,0.6095238095238096,1.0,0.0,0.0,0.0,0.0,0.0681300507463856,0.0,0
variant_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0562895195726816,0.0,0
variant_id,src_ss_d,0.0,0.0,0.0,0.0,0.4820168067226891,1.0,0.0,0.0,0.0,0.0,0.0672950040533492,0.0,0
relationship_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0008,0.0,0.0554818222929033,0.0,0
relationship_type,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.15,0.0,0.0613356542856298,0.0,0
relationship_type,b_frmt,0.0,0.0,0.0,0.0,0.6885026737967914,1.0,0.0,0.0,0.75,0.0,0.0548672397663315,0.0,0
relationship_type,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0603836914290156,0.0,0
relationship_type,rltnshp_tp,0.3280205,0.0,0.24565065,0.0,0.76140350877193,1.0,0.9778675967274032,0.0,0.6666666666666666,0.0,0.0955086320452032,0.0,1
relationship_type,crtd_b,0.0,0.0,0.0,0.0,0.6885026737967914,1.0,0.0,0.0,0.5,0.0,0.061101998809113,0.0,0
relationship_type,ss_strn,0.0,0.0,0.0,0.0,0.6885026737967914,1.0,0.0,0.0,0.1666666666666666,0.0,0.0603226539287653,0.0,0
relationship_type,ss_cll_tp,0.0,0.0,0.0,0.0,0.678802139037433,1.0,0.0,0.0,0.3333333333333333,0.0,0.0644591767552261,0.0,0
relationship_type,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0548174971045401,0.0,0
relationship_type,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1666666666666666,0.0,0.0548610454185138,0.0,0
relationship_type,ss_tss,0.0,0.0,0.0,0.0,0.7227132001125809,1.0,0.0,0.0,0.1463414634146341,0.0,0.061101998809113,0.0,0
relationship_type,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.24,0.0,0.0493720709502278,0.0,0
relationship_type,ss_tst_tp,0.0,0.0,0.0,0.0,0.7031830914183856,1.0,0.0,0.0,0.5,0.0,0.0699745405238404,0.0,0
relationship_type,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0056764427625354,0.0,0.0486532766746189,0.0,0
relationship_type,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.6241148325358852,1.0,0.0,0.0,0.1666666666666666,0.0,0.055434036042948,0.0,0
relationship_type,chmbl_d,0.0,0.0,0.0,0.0,0.2627450980392157,1.0,0.0,0.0,0.0008,0.0,0.0543476765127664,0.0,0
relationship_type,ss_rgnsm,0.0,0.0,0.0,0.0,0.709090909090909,1.0,0.0,0.0,0.2,0.0,0.0596056566388454,0.0,0
relationship_type,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.2,0.0,0.0597061149903574,0.0,0
relationship_type,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0524469131292213,0.0,0
relationship_type,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.058887349258748,0.0,0
curated_by,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5157333333333334,0.0,0.0520675494837611,0.0,0
curated_by,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0103412616339193,0.0,0.0609011104735572,0.0,0
curated_by,b_frmt,0.0,0.0,0.0,0.0,0.393939393939394,1.0,0.0,0.0,0.0020682523267838,0.0,0.0603226539287653,0.0,0
curated_by,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0685668126726662,0.0,0
curated_by,rltnshp_tp,0.0,0.0,0.0,0.0,0.4116402116402116,1.0,0.0,0.0,0.0010341261633919,0.0,0.0639076403783646,0.0,0
curated_by,crtd_b,0.20879383,0.0,0.2609923,0.0,0.5878787878787879,1.0,0.0,0.0,0.0007755946225439,0.0,0.0961725184247587,0.0,1
curated_by,ss_strn,0.0,0.0,0.0,0.0,0.2969696969696969,1.0,0.0,0.0,0.0002585315408479,0.0,0.05083298391512,0.0,0
curated_by,ss_cll_tp,0.0,0.0,0.0,0.0,0.3288888888888889,1.0,0.0,0.0,0.0005170630816959,0.0,0.0574924014685553,0.0,0
curated_by,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005170630816959,0.0,0.0609011104735572,0.0,0
curated_by,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002585315408479,0.0,0.0609446587875309,0.0,0
curated_by,ss_tss,0.0,0.0,0.0,0.0,0.3066666666666666,1.0,0.0,0.0,0.0105997931747673,0.0,0.051360187804767,0.0,0
curated_by,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0064632885211995,0.0,0.06572464072033,0.0,0
curated_by,ss_tst_tp,0.0,0.0,0.0,0.0,0.3288888888888889,1.0,0.0,0.0,0.0007755946225439,0.0,0.0574924014685553,0.0,0
curated_by,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2732678386763185,0.0,0.0623103679111878,0.0,0
curated_by,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.3904761904761905,1.0,0.0,0.0,0.0002585315408479,0.0,0.0589438129866117,0.0,0
curated_by,chmbl_d,0.0,0.0,0.0,0.0,0.3629629629629629,1.0,0.0,0.0,0.5157333333333334,0.0,0.0592682461494714,0.0,0
curated_by,ss_rgnsm,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.0077559462254395,0.0,0.0503643582354338,0.0,0
curated_by,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0077559462254395,0.0,0.0586517072110635,0.0,0
curated_by,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010341261633919,0.0,0.0633346497539304,0.0,0
curated_by,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0576126874100016,0.0,0
assay_strain,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0687121294283295,0.0,0
assay_strain,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.075,0.0,0.0670869694454149,0.0,0
assay_strain,b_frmt,0.0,0.0,0.0,0.0,0.5485714285714286,1.0,0.0,0.0,0.375,0.0,0.058330994790099,0.0,0
assay_strain,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0576126874100016,0.0,0
assay_strain,rltnshp_tp,0.0,0.0,0.0,0.0,0.4064102564102564,1.0,0.0,0.0,0.75,0.0,0.0619521932240377,0.0,0
assay_strain,crtd_b,0.0,0.0,0.0,0.0,0.5485714285714286,1.0,0.0,0.0,1.0,0.0,0.0503643582354338,0.0,0
