sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
assay_strain,ss_strn,0.24767157,0.0,0.30958948,0.0,0.7381818181818183,1.0,0.0,0.0,0.3333333333333333,0.0,0.095229100938022,0.0,1
assay_strain,ss_cll_tp,0.0,0.0,0.0,0.0,0.4883916083916084,1.0,0.0,0.0,0.6666666666666666,0.0,0.0697119041539064,0.0,0
assay_strain,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0502164449767121,0.0,0
assay_strain,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0586952555250372,0.0,0
assay_strain,ss_tss,0.0,0.0,0.0,0.0,0.6064171122994653,1.0,0.0,0.0,0.073170731707317,0.0,0.0742642678994294,0.0,0
assay_strain,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.12,0.0,0.0520675494837611,0.0,0
assay_strain,ss_tst_tp,0.0,0.0,0.0,0.0,0.5595027195027196,1.0,0.0,0.0,1.0,0.0,0.0765404497721909,0.0,0
assay_strain,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0028382213812677,0.0,0.0507871971803328,0.0,0
assay_strain,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.5558041958041958,1.0,0.0,0.0,0.3333333333333333,0.0,0.0731261769630486,0.0,0
assay_strain,chmbl_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0004,0.0,0.049945061574662,0.0,0
assay_strain,ss_rgnsm,0.0,0.0,0.0,0.0,0.5832167832167833,1.0,0.0,0.0,0.1,0.0,0.078247586176762,0.0,0
assay_strain,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1,0.0,0.0719705423179341,0.0,0
assay_strain,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.75,0.0,0.0613792025996035,0.0,0
assay_strain,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0631893329982672,0.0,0
assay_cell_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0556,0.0,0.0644667507380144,0.0,0
assay_cell_type,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0959232613908872,0.0,0.0632911014399567,0.0,0
assay_cell_type,b_frmt,0.0,0.0,0.0,0.0,0.6949579831932773,1.0,0.0,0.0,0.0191846522781774,0.0,0.0560548129173375,0.0,0
assay_cell_type,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0485079599189557,0.0,0
assay_cell_type,rltnshp_tp,0.0,0.0,0.0,0.0,0.5272727272727273,1.0,0.0,0.0,0.0095923261390887,0.0,0.0653416349582044,0.0,0
assay_cell_type,crtd_b,0.0,0.0,0.0,0.0,0.6949579831932773,1.0,0.0,0.0,0.0071942446043165,0.0,0.0560548129173375,0.0,0
assay_cell_type,ss_strn,0.0,0.0,0.0,0.0,0.6974688057040997,1.0,0.0,0.0,0.0023980815347721,0.0,0.0684703504051274,0.0,0
assay_cell_type,ss_cll_tp,0.18088618,0.0,0.22610773,0.0,0.8097954333248449,1.0,0.0,0.0,0.0047961630695443,0.0,0.0961725184247587,0.0,1
assay_cell_type,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0047961630695443,0.0,0.0704610743391554,0.0,0
assay_cell_type,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0023980815347721,0.0,0.0633346497539304,0.0,0
assay_cell_type,ss_tss,0.0,0.0,0.0,0.0,0.728579916815211,1.0,0.0,0.0,0.0983213429256594,0.0,0.0697119041539064,0.0,0
assay_cell_type,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0599520383693045,0.0,0.0502599932906858,0.0,0
assay_cell_type,ss_tst_tp,0.0,0.0,0.0,0.0,0.7082081317375435,1.0,0.0,0.0,0.0071942446043165,0.0,0.078247586176762,0.0,0
assay_cell_type,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3945127719962157,0.0,0.0569194108441211,0.0,0
assay_cell_type,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.6835809071103187,1.0,0.0,0.0,0.0023980815347721,0.0,0.0794040334185682,0.0,0
assay_cell_type,chmbl_d,0.0,0.0,0.0,0.0,0.3777777777777777,1.0,0.0,0.0,0.0556,0.0,0.0619521932240377,0.0,0
assay_cell_type,ss_rgnsm,0.0,0.0,0.0,0.0,0.6894688057040997,1.0,0.0,0.0,0.0719424460431654,0.0,0.061101998809113,0.0,0
assay_cell_type,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0719424460431654,0.0,0.0678538114667195,0.0,0
assay_cell_type,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0095923261390887,0.0,0.0532966876950523,0.0,0
assay_cell_type,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0603836914290156,0.0,0
cell_id,ss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0810666666666666,0.0,0.0680895063908251,0.0,0
cell_id,tss_d,0.0,0.0,0.0,0.0,0.5137254901960784,1.0,0.0,0.0,0.0657894736842105,0.0,0.0669378576142926,0.0,0
cell_id,b_frmt,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0131578947368421,0.0,0.0527557803866178,0.0,0
cell_id,vrnt_d,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0652474581083568,0.0,0
cell_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.006578947368421,0.0,0.0585955773180918,0.0,0
cell_id,crtd_b,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0049342105263157,0.0,0.0637865079238465,0.0,0
cell_id,ss_strn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0016447368421052,0.0,0.0519678712768157,0.0,0
cell_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0032894736842105,0.0,0.0775749173453824,0.0,0
cell_id,cll_d,0.30587715,0.0,0.37627006,0.0,0.6571428571428573,1.0,0.8722040874382662,1.0,0.0032894736842105,0.0,0.102787722110286,0.0,1
cell_id,src_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0016447368421052,0.0,0.0778667421624597,0.0,0
cell_id,ss_tss,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0674342105263157,0.0,0.0527557803866178,0.0,0
cell_id,td,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0411184210526315,0.0,0.0579501507757967,0.0,0
cell_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0049342105263157,0.0,0.0506875189733874,0.0,0
cell_id,dc_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.575212866603595,0.0,0.0811258207530045,0.0,0
cell_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0016447368421052,0.0,0.0666640890205149,0.0,0
cell_id,chmbl_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0810666666666666,0.0,0.0826963265590958,0.0,0
cell_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0493421052631578,0.0,0.0512850167149873,0.0,0
cell_id,ss_tx_d,0.0,0.0,0.0,0.0,0.8266666666666667,1.0,0.0,0.0,0.0493421052631578,0.0,0.0635235848051504,0.0,0
cell_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.006578947368421,0.0,0.058887402135169,0.0,0
cell_id,src_ss_d,0.0,0.0,0.0,0.0,0.4953314659197012,1.0,0.0,0.0,0.0,0.0,0.0718658946306941,0.0,0
src_id,ss_d,0.0,0.0,0.0,0.0,0.5074509803921569,1.0,0.0,0.0,0.0001333333333333,0.0,0.0854865740205485,0.0,0
src_id,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.025,0.0,0.0812014615347574,0.0,0
src_id,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.125,0.0,0.0537377808943329,0.0,0
src_id,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0779290762126223,0.0,0
src_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0597127583103318,0.0,0
src_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0656877357263307,0.0,0
src_id,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0638492811367926,0.0,0
src_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0704677176591298,0.0,0
src_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.5,0.0,0.0812014615347574,0.0,0
src_id,src_d,0.646715,1.0,0.5583937,0.0,0.7333333333333334,1.0,1.0,1.0,1.0,0.0,0.1076483084362535,0.0,1
src_id,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.024390243902439,0.0,0.0656877357263307,0.0,0
src_id,td,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.04,0.0,0.0603916688733532,0.0,0
src_id,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0609077537935316,0.0,0
src_id,dc_d,0.0,0.0,0.0,0.0,0.6996491228070176,1.0,0.0,0.0,0.0009460737937559,0.0,0.0854865740205485,0.0,0
src_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0613422976056042,0.0,0
src_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0748800086740213,0.0,0
src_id,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0333333333333333,0.0,0.0622734629171885,0.0,0
src_id,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0333333333333333,0.0,0.0751847010599054,0.0,0
src_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,0.9187599558877588,1.0,0.25,0.0,0.0603916688733532,0.0,0
src_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0932933038537623,0.0,0
assay_tissue,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0741333333333333,0.0,0.0687121294283295,0.0,0
assay_tissue,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0719424460431654,0.0,0.0670869694454149,0.0,0
assay_tissue,b_frmt,0.0,0.0,0.0,0.0,0.5752380952380953,1.0,0.0,0.0,0.014388489208633,0.0,0.058330994790099,0.0,0
assay_tissue,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0496460508553364,0.0,0
assay_tissue,rltnshp_tp,0.0,0.0,0.0,0.0,0.4064102564102564,1.0,0.0,0.0,0.0071942446043165,0.0,0.0619521932240377,0.0,0
assay_tissue,crtd_b,0.0,0.0,0.0,0.0,0.5752380952380953,1.0,0.0,0.0,0.0053956834532374,0.0,0.0503643582354338,0.0,0
assay_tissue,ss_strn,0.0,0.0,0.0,0.0,0.5692929292929293,1.0,0.0,0.0,0.0017985611510791,0.0,0.072587081256342,0.0,0
assay_tissue,ss_cll_tp,0.0,0.0,0.0,0.0,0.4998787878787878,1.0,0.0,0.0,0.0035971223021582,0.0,0.0697119041539064,0.0,0
assay_tissue,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0035971223021582,0.0,0.0502164449767121,0.0,0
assay_tissue,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0017985611510791,0.0,0.0586952555250372,0.0,0
assay_tissue,ss_tss,0.0,0.0,0.0,0.0,0.6137373737373737,1.0,0.9914686237071908,1.0,0.0737410071942446,0.0,0.0901975410087597,0.0,1
assay_tissue,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0449640287769784,0.0,0.0520675494837611,0.0,0
assay_tissue,ss_tst_tp,0.0,0.0,0.0,0.0,0.5709898989898989,1.0,0.0,0.0,0.0053956834532374,0.0,0.0765404497721909,0.0,0
assay_tissue,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5260170293282876,0.0,0.0507871971803328,0.0,0
assay_tissue,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.5156363636363637,1.0,0.0,0.0,0.0017985611510791,0.0,0.062883358535622,0.0,0
assay_tissue,chmbl_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0741333333333333,0.0,0.049945061574662,0.0,0
assay_tissue,ss_rgnsm,0.0,0.0,0.0,0.0,0.5648484848484848,1.0,0.0,0.0,0.0539568345323741,0.0,0.0710776132775633,0.0,0
assay_tissue,ss_tx_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0539568345323741,0.0,0.0719705423179341,0.0,0
assay_tissue,cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0071942446043165,0.0,0.0548610454185138,0.0,0
assay_tissue,src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0703593058974659,0.0,0
tid,ss_d,0.0,0.0,0.0,0.0,0.2,1.0,0.9773079699438462,1.0,0.0326666666666666,0.0,0.0629523734802098,0.0,0
tid,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.1632653061224489,0.0,0.0779423829442126,0.0,0
tid,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0326530612244898,0.0,0.0577210991716655,0.0,0
tid,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0739457579352897,0.0,0
tid,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0163265306122449,0.0,0.0528185535995639,0.0,0
tid,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0122448979591836,0.0,0.0736543722809959,0.0,0
tid,ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0040816326530612,0.0,0.0561277718607325,0.0,0
tid,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0081632653061224,0.0,0.0537377808943329,0.0,0
tid,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0081632653061224,0.0,0.0600174506962159,0.0,0
tid,src_d,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0040816326530612,0.0,0.0603916688733532,0.0,0
tid,ss_tss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1673469387755102,0.0,0.0577210991716655,0.0,0
tid,td,0.36301604,0.0,0.45377004,0.0,0.8400000000000001,1.0,0.0,0.0,0.1020408163265306,0.0,0.0998265198189459,0.0,1
tid,ss_tst_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0122448979591836,0.0,0.0537377808943329,0.0,0
tid,dc_d,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0.0,0.2317880794701986,0.0,0.0629523734802098,0.0,0
tid,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0040816326530612,0.0,0.0493351659562285,0.0,0
tid,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0326666666666666,0.0,0.0561277718607325,0.0,0
tid,ss_rgnsm,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1224489795918367,0.0,0.0417878260623352,0.0,0
tid,ss_tx_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.1224489795918367,0.0,0.0707724100450139,0.0,0
tid,cnfdnc_scr,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.0163265306122449,0.0,0.0534974641625852,0.0,0
tid,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0551155260788083,0.0,0
assay_test_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0096,0.0,0.0644667507380144,0.0,0
assay_test_type,tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5555555555555556,0.0,0.0632911014399567,0.0,0
assay_test_type,b_frmt,0.0,0.0,0.0,0.0,0.6702521008403362,1.0,0.0,0.0,0.1111111111111111,0.0,0.0560548129173375,0.0,0
assay_test_type,vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0553365055372401,0.0,0
assay_test_type,rltnshp_tp,0.0,0.0,0.0,0.0,0.5563636363636364,1.0,0.0,0.0,0.0555555555555555,0.0,0.0710776132775633,0.0,0
assay_test_type,crtd_b,0.0,0.0,0.0,0.0,0.6702521008403362,1.0,0.0,0.0,0.0416666666666666,0.0,0.0560548129173375,0.0,0
assay_test_type,ss_strn,0.0,0.0,0.0,0.0,0.7108021390374331,1.0,0.0,0.0,0.0138888888888888,0.0,0.0749885075862171,0.0,0
assay_test_type,ss_cll_tp,0.0,0.0,0.0,0.0,0.625668449197861,1.0,0.0,0.0,0.0277777777777777,0.0,0.078247586176762,0.0,0
assay_test_type,cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0277777777777777,0.0,0.0489511556415594,0.0,0
assay_test_type,src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0138888888888888,0.0,0.0561646768547318,0.0,0
assay_test_type,ss_tss,0.0,0.0,0.0,0.0,0.6859132501485443,1.0,0.0,0.0,0.5694444444444444,0.0,0.0765404497721909,0.0,0
assay_test_type,td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3472222222222222,0.0,0.0502599932906858,0.0,0
assay_test_type,ss_tst_tp,0.18088618,0.0,0.22610773,0.0,0.8097954333248449,1.0,0.0,0.0,0.0416666666666666,0.0,0.0961725184247587,0.0,1
assay_test_type,dc_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0681173131504257,0.0,0.0493720709502278,0.0,0
