,instance,candName,targName,conf,realConf
439,"2, comaOpt",doc_id,CHEI,0.0,0
440,"2, comaOpt",doc_id,CI,0.0,0
441,"2, comaOpt",doc_id,VARI,0.0,0
442,"2, comaOpt",bao_format,ASSI,0.0,0
443,"2, comaOpt",bao_format,CUB,0.0,0
444,"2, comaOpt",bao_format,ASSUBCELFRAC,0.0,0
445,"2, comaOpt",bao_format,ASTI,0.0,0
446,"2, comaOpt",bao_format,TISI,0.0,0
447,"2, comaOpt",bao_format,Desc,0.0,0
448,"2, comaOpt",bao_format,Ti,0.0,0
449,"2, comaOpt",bao_format,ASORG,0.0,0
450,"2, comaOpt",bao_format,DI,0.0,0
451,"2, comaOpt",bao_format,BAFO,0.28363967,1
452,"2, comaOpt",bao_format,ASSST,0.0,0
453,"2, comaOpt",bao_format,CONFISC,0.0,0
454,"2, comaOpt",bao_format,SI,0.0,0
455,"2, comaOpt",bao_format,SASI,0.0,0
456,"2, comaOpt",bao_format,CHEI,0.0,0
457,"2, comaOpt",bao_format,CI,0.0,0
458,"2, comaOpt",bao_format,VARI,0.0,0
459,"2, comaOpt",assay_strain,ASSI,0.0,0
460,"2, comaOpt",assay_strain,CUB,0.0,0
461,"2, comaOpt",assay_strain,ASSUBCELFRAC,0.0,0
462,"2, comaOpt",assay_strain,ASTI,0.0,0
463,"2, comaOpt",assay_strain,TISI,0.0,0
464,"2, comaOpt",assay_strain,Desc,0.0,0
465,"2, comaOpt",assay_strain,Ti,0.0,0
466,"2, comaOpt",assay_strain,ASORG,0.0,0
467,"2, comaOpt",assay_strain,DI,0.0,0
468,"2, comaOpt",assay_strain,BAFO,0.0,0
469,"2, comaOpt",assay_strain,ASSST,0.0,1
470,"2, comaOpt",assay_strain,CONFISC,0.0,0
471,"2, comaOpt",assay_strain,SI,0.0,0
472,"2, comaOpt",assay_strain,SASI,0.0,0
473,"2, comaOpt",assay_strain,CHEI,0.0,0
474,"2, comaOpt",assay_strain,CI,0.0,0
475,"2, comaOpt",assay_strain,VARI,0.0,0
476,"2, comaOpt",assay_type,ASSI,0.0,0
477,"2, comaOpt",assay_type,CUB,0.0,0
478,"2, comaOpt",assay_type,ASSUBCELFRAC,0.0,0
479,"2, comaOpt",assay_type,ASTI,0.0,0
480,"2, comaOpt",assay_type,TISI,0.0,0
481,"2, comaOpt",assay_type,Desc,0.0,0
482,"2, comaOpt",assay_type,Ti,0.0,0
483,"2, comaOpt",assay_type,ASORG,0.0,0
484,"2, comaOpt",assay_type,DI,0.0,0
485,"2, comaOpt",assay_type,BAFO,0.0,0
486,"2, comaOpt",assay_type,ASSST,0.0,0
487,"2, comaOpt",assay_type,CONFISC,0.0,0
488,"2, comaOpt",assay_type,SI,0.0,0
489,"2, comaOpt",assay_type,SASI,0.0,0
490,"2, comaOpt",assay_type,CHEI,0.0,0
491,"2, comaOpt",assay_type,CI,0.0,0
492,"2, comaOpt",assay_type,VARI,0.0,0
493,"2, comaOpt",assay_test_type,ASSI,0.0,0
494,"2, comaOpt",assay_test_type,CUB,0.0,0
495,"2, comaOpt",assay_test_type,ASSUBCELFRAC,0.0,0
496,"2, comaOpt",assay_test_type,ASTI,0.0,0
497,"2, comaOpt",assay_test_type,TISI,0.0,0
498,"2, comaOpt",assay_test_type,Desc,0.0,0
499,"2, comaOpt",assay_test_type,Ti,0.0,0
500,"2, comaOpt",assay_test_type,ASORG,0.0,0
501,"2, comaOpt",assay_test_type,DI,0.0,0
502,"2, comaOpt",assay_test_type,BAFO,0.0,0
503,"2, comaOpt",assay_test_type,ASSST,0.0,0
504,"2, comaOpt",assay_test_type,CONFISC,0.0,0
505,"2, comaOpt",assay_test_type,SI,0.0,0
506,"2, comaOpt",assay_test_type,SASI,0.0,0
507,"2, comaOpt",assay_test_type,CHEI,0.0,0
508,"2, comaOpt",assay_test_type,CI,0.0,0
509,"2, comaOpt",assay_test_type,VARI,0.0,0
510,"2, comaOpt",assay_category,ASSI,0.0,0
511,"2, comaOpt",assay_category,CUB,0.0,0
512,"2, comaOpt",assay_category,ASSUBCELFRAC,0.0,0
513,"2, comaOpt",assay_category,ASTI,0.0,0
514,"2, comaOpt",assay_category,TISI,0.0,0
515,"2, comaOpt",assay_category,Desc,0.0,0
516,"2, comaOpt",assay_category,Ti,0.0,0
517,"2, comaOpt",assay_category,ASORG,0.0,0
518,"2, comaOpt",assay_category,DI,0.0,0
519,"2, comaOpt",assay_category,BAFO,0.0,0
520,"2, comaOpt",assay_category,ASSST,0.0,0
521,"2, comaOpt",assay_category,CONFISC,0.0,0
522,"2, comaOpt",assay_category,SI,0.0,0
523,"2, comaOpt",assay_category,SASI,0.0,0
524,"2, comaOpt",assay_category,CHEI,0.0,0
525,"2, comaOpt",assay_category,CI,0.0,0
526,"2, comaOpt",assay_category,VARI,0.0,0
527,"2, comaOpt",assay_tax_id,ASSI,0.0,0
528,"2, comaOpt",assay_tax_id,CUB,0.0,0
529,"2, comaOpt",assay_tax_id,ASSUBCELFRAC,0.0,0
530,"2, comaOpt",assay_tax_id,ASTI,0.0,0
531,"2, comaOpt",assay_tax_id,TISI,0.0,0
532,"2, comaOpt",assay_tax_id,Desc,0.0,0
533,"2, comaOpt",assay_tax_id,Ti,0.0,0
534,"2, comaOpt",assay_tax_id,ASORG,0.0,0
535,"2, comaOpt",assay_tax_id,DI,0.0,0
536,"2, comaOpt",assay_tax_id,BAFO,0.0,0
537,"2, comaOpt",assay_tax_id,ASSST,0.0,0
538,"2, comaOpt",assay_tax_id,CONFISC,0.0,0
539,"2, comaOpt",assay_tax_id,SI,0.0,0
540,"2, comaOpt",assay_tax_id,SASI,0.0,0
541,"2, comaOpt",assay_tax_id,CHEI,0.0,0
542,"2, comaOpt",assay_tax_id,CI,0.0,0
543,"2, comaOpt",assay_tax_id,VARI,0.0,0
544,"2, comaOpt",assay_cell_type,ASSI,0.0,0
545,"2, comaOpt",assay_cell_type,CUB,0.0,0
546,"2, comaOpt",assay_cell_type,ASSUBCELFRAC,0.0,0
547,"2, comaOpt",assay_cell_type,ASTI,0.0,0
548,"2, comaOpt",assay_cell_type,TISI,0.0,0
549,"2, comaOpt",assay_cell_type,Desc,0.0,0
550,"2, comaOpt",assay_cell_type,Ti,0.0,0
551,"2, comaOpt",assay_cell_type,ASORG,0.0,0
552,"2, comaOpt",assay_cell_type,DI,0.0,0
553,"2, comaOpt",assay_cell_type,BAFO,0.0,0
554,"2, comaOpt",assay_cell_type,ASSST,0.0,0
555,"2, comaOpt",assay_cell_type,CONFISC,0.0,0
556,"2, comaOpt",assay_cell_type,SI,0.0,0
557,"2, comaOpt",assay_cell_type,SASI,0.0,0
558,"2, comaOpt",assay_cell_type,CHEI,0.0,0
559,"2, comaOpt",assay_cell_type,CI,0.0,0
560,"2, comaOpt",assay_cell_type,VARI,0.0,0
561,"2, comaOpt",relationship_type,ASSI,0.0,0
562,"2, comaOpt",relationship_type,CUB,0.0,0
563,"2, comaOpt",relationship_type,ASSUBCELFRAC,0.0,0
564,"2, comaOpt",relationship_type,ASTI,0.0,0
565,"2, comaOpt",relationship_type,TISI,0.0,0
566,"2, comaOpt",relationship_type,Desc,0.0,0
567,"2, comaOpt",relationship_type,Ti,0.0,0
568,"2, comaOpt",relationship_type,ASORG,0.0,0
569,"2, comaOpt",relationship_type,DI,0.0,0
570,"2, comaOpt",relationship_type,BAFO,0.0,0
571,"2, comaOpt",relationship_type,ASSST,0.0,0
572,"2, comaOpt",relationship_type,CONFISC,0.0,0
573,"2, comaOpt",relationship_type,SI,0.0,0
574,"2, comaOpt",relationship_type,SASI,0.0,0
575,"2, comaOpt",relationship_type,CHEI,0.0,0
576,"2, comaOpt",relationship_type,CI,0.0,0
577,"2, comaOpt",relationship_type,VARI,0.0,0
578,"3, cupid",assay_id,ASSI,0.6444444444444445,1
579,"3, cupid",assay_id,CUB,0.02,0
580,"3, cupid",assay_id,ASSUBCELFRAC,0.02,0
581,"3, cupid",assay_id,ASTI,0.02,0
582,"3, cupid",assay_id,TISI,0.05,0
583,"3, cupid",assay_id,Desc,0.02,0
584,"3, cupid",assay_id,Ti,0.5428571428571429,0
585,"3, cupid",assay_id,ASORG,0.02,0
586,"3, cupid",assay_id,DI,0.4666666666666667,0
587,"3, cupid",assay_id,BAFO,0.02,0
588,"3, cupid",assay_id,ASSST,0.02,0
589,"3, cupid",assay_id,CONFISC,0.362962962962963,0
590,"3, cupid",assay_id,SI,0.5620202020202021,0
591,"3, cupid",assay_id,SASI,0.0399999999999999,0
592,"3, cupid",assay_id,CHEI,0.02,0
593,"3, cupid",assay_id,CI,0.05,0
594,"3, cupid",assay_id,VARI,0.0399999999999999,0
595,"3, cupid",curated_by,ASSI,0.02,0
596,"3, cupid",curated_by,CUB,0.52,1
597,"3, cupid",curated_by,ASSUBCELFRAC,0.4526315789473684,0
598,"3, cupid",curated_by,ASTI,0.4909090909090909,0
599,"3, cupid",curated_by,TISI,0.0333333333333333,0
600,"3, cupid",curated_by,Desc,0.3454545454545454,0
601,"3, cupid",curated_by,Ti,0.02,0
602,"3, cupid",curated_by,ASORG,0.3333333333333333,0
603,"3, cupid",curated_by,DI,0.02,0
604,"3, cupid",curated_by,BAFO,0.3454545454545454,0
605,"3, cupid",curated_by,ASSST,0.4666666666666667,0
606,"3, cupid",curated_by,CONFISC,0.02,0
607,"3, cupid",curated_by,SI,0.02,0
608,"3, cupid",curated_by,SASI,0.0285714285714285,0
609,"3, cupid",curated_by,CHEI,0.4909090909090909,0
610,"3, cupid",curated_by,CI,0.0333333333333333,0
611,"3, cupid",curated_by,VARI,0.0285714285714285,0
612,"3, cupid",assay_subcellular_fraction,ASSI,0.02,0
613,"3, cupid",assay_subcellular_fraction,CUB,0.4952380952380952,0
614,"3, cupid",assay_subcellular_fraction,ASSUBCELFRAC,0.6175959079283888,1
615,"3, cupid",assay_subcellular_fraction,ASTI,0.5155555555555555,0
616,"3, cupid",assay_subcellular_fraction,TISI,0.0333333333333333,0
617,"3, cupid",assay_subcellular_fraction,Desc,0.3844444444444445,0
618,"3, cupid",assay_subcellular_fraction,Ti,0.02,0
619,"3, cupid",assay_subcellular_fraction,ASORG,0.4715384615384616,0
620,"3, cupid",assay_subcellular_fraction,DI,0.02,0
621,"3, cupid",assay_subcellular_fraction,BAFO,0.4311111111111111,0
622,"3, cupid",assay_subcellular_fraction,ASSST,0.5265384615384616,0
623,"3, cupid",assay_subcellular_fraction,CONFISC,0.02,0
624,"3, cupid",assay_subcellular_fraction,SI,0.02,0
625,"3, cupid",assay_subcellular_fraction,SASI,0.0285714285714285,0
626,"3, cupid",assay_subcellular_fraction,CHEI,0.3866666666666667,0
627,"3, cupid",assay_subcellular_fraction,CI,0.0333333333333333,0
628,"3, cupid",assay_subcellular_fraction,VARI,0.0285714285714285,0
629,"3, cupid",assay_tissue,ASSI,0.02,0
630,"3, cupid",assay_tissue,CUB,0.4598290598290598,0
631,"3, cupid",assay_tissue,ASSUBCELFRAC,0.5694989106753813,0
632,"3, cupid",assay_tissue,ASTI,0.5437037037037037,1
633,"3, cupid",assay_tissue,TISI,0.0333333333333333,0
634,"3, cupid",assay_tissue,Desc,0.3718518518518519,0
635,"3, cupid",assay_tissue,Ti,0.02,0
636,"3, cupid",assay_tissue,ASORG,0.4618181818181818,0
637,"3, cupid",assay_tissue,DI,0.02,0
638,"3, cupid",assay_tissue,BAFO,0.3185185185185185,0
639,"3, cupid",assay_tissue,ASSST,0.616969696969697,0
640,"3, cupid",assay_tissue,CONFISC,0.02,0
641,"3, cupid",assay_tissue,SI,0.02,0
642,"3, cupid",assay_tissue,SASI,0.0285714285714285,0
643,"3, cupid",assay_tissue,CHEI,0.3066666666666666,0
644,"3, cupid",assay_tissue,CI,0.0333333333333333,0
645,"3, cupid",assay_tissue,VARI,0.0285714285714285,0
646,"3, cupid",tissue_id,ASSI,0.05,0
647,"3, cupid",tissue_id,CUB,0.0333333333333333,0
648,"3, cupid",tissue_id,ASSUBCELFRAC,0.0333333333333333,0
649,"3, cupid",tissue_id,ASTI,0.0333333333333333,0
650,"3, cupid",tissue_id,TISI,0.6088888888888888,1
651,"3, cupid",tissue_id,Desc,0.0333333333333333,0
652,"3, cupid",tissue_id,Ti,0.05,0
653,"3, cupid",tissue_id,ASORG,0.0333333333333333,0
654,"3, cupid",tissue_id,DI,0.05,0
655,"3, cupid",tissue_id,BAFO,0.0333333333333333,0
656,"3, cupid",tissue_id,ASSST,0.0333333333333333,0
657,"3, cupid",tissue_id,CONFISC,0.05,0
658,"3, cupid",tissue_id,SI,0.05,0
659,"3, cupid",tissue_id,SASI,0.4185185185185185,0
660,"3, cupid",tissue_id,CHEI,0.0333333333333333,0
661,"3, cupid",tissue_id,CI,0.4444444444444444,0
662,"3, cupid",tissue_id,VARI,0.3592592592592593,0
663,"3, cupid",description,ASSI,0.02,0
664,"3, cupid",description,CUB,0.3333333333333333,0
665,"3, cupid",description,ASSUBCELFRAC,0.4086956521739131,0
666,"3, cupid",description,ASTI,0.52,0
667,"3, cupid",description,TISI,0.0333333333333333,0
668,"3, cupid",description,Desc,0.6266666666666667,1
669,"3, cupid",description,Ti,0.02,0
670,"3, cupid",description,ASORG,0.4,0
671,"3, cupid",description,DI,0.02,0
672,"3, cupid",description,BAFO,0.3066666666666666,0
673,"3, cupid",description,ASSST,0.4,0
674,"3, cupid",description,CONFISC,0.02,0
675,"3, cupid",description,SI,0.02,0
676,"3, cupid",description,SASI,0.0285714285714285,0
677,"3, cupid",description,CHEI,0.4133333333333334,0
678,"3, cupid",description,CI,0.0333333333333333,0
679,"3, cupid",description,VARI,0.0285714285714285,0
680,"3, cupid",tid,ASSI,0.4285714285714286,0
681,"3, cupid",tid,CUB,0.02,0
682,"3, cupid",tid,ASSUBCELFRAC,0.02,0
683,"3, cupid",tid,ASTI,0.02,0
684,"3, cupid",tid,TISI,0.05,0
685,"3, cupid",tid,Desc,0.02,0
686,"3, cupid",tid,Ti,0.8400000000000001,1
687,"3, cupid",tid,ASORG,0.02,0
688,"3, cupid",tid,DI,0.52,0
689,"3, cupid",tid,BAFO,0.02,0
690,"3, cupid",tid,ASSST,0.02,0
691,"3, cupid",tid,CONFISC,0.36,0
692,"3, cupid",tid,SI,0.52,0
693,"3, cupid",tid,SASI,0.0399999999999999,0
694,"3, cupid",tid,CHEI,0.02,0
695,"3, cupid",tid,CI,0.05,0
696,"3, cupid",tid,VARI,0.0399999999999999,0
697,"3, cupid",assay_organism,ASSI,0.02,0
698,"3, cupid",assay_organism,CUB,0.6888888888888889,0
699,"3, cupid",assay_organism,ASSUBCELFRAC,0.5043137254901962,0
700,"3, cupid",assay_organism,ASTI,0.5259259259259259,0
701,"3, cupid",assay_organism,TISI,0.0333333333333333,0
702,"3, cupid",assay_organism,Desc,0.362962962962963,0
703,"3, cupid",assay_organism,Ti,0.02,0
704,"3, cupid",assay_organism,ASORG,0.5528205128205128,1
705,"3, cupid",assay_organism,DI,0.02,0
706,"3, cupid",assay_organism,BAFO,0.362962962962963,0
707,"3, cupid",assay_organism,ASSST,0.602051282051282,0
708,"3, cupid",assay_organism,CONFISC,0.02,0
709,"3, cupid",assay_organism,SI,0.02,0
710,"3, cupid",assay_organism,SASI,0.0285714285714285,0
711,"3, cupid",assay_organism,CHEI,0.2888888888888888,0
712,"3, cupid",assay_organism,CI,0.0333333333333333,0
713,"3, cupid",assay_organism,VARI,0.0285714285714285,0
714,"3, cupid",doc_id,ASSI,0.3777777777777778,0
715,"3, cupid",doc_id,CUB,0.02,0
716,"3, cupid",doc_id,ASSUBCELFRAC,0.02,0
717,"3, cupid",doc_id,ASTI,0.02,0
718,"3, cupid",doc_id,TISI,0.05,0
719,"3, cupid",doc_id,Desc,0.02,0
720,"3, cupid",doc_id,Ti,0.5544513457556937,0
721,"3, cupid",doc_id,ASORG,0.02,0
722,"3, cupid",doc_id,DI,0.5733333333333333,1
723,"3, cupid",doc_id,BAFO,0.02,0
724,"3, cupid",doc_id,ASSST,0.02,0
725,"3, cupid",doc_id,CONFISC,0.4725925925925926,0
726,"3, cupid",doc_id,SI,0.4133333333333333,0
727,"3, cupid",doc_id,SASI,0.0399999999999999,0
728,"3, cupid",doc_id,CHEI,0.02,0
729,"3, cupid",doc_id,CI,0.05,0
730,"3, cupid",doc_id,VARI,0.0399999999999999,0
731,"3, cupid",bao_format,ASSI,0.02,0
732,"3, cupid",bao_format,CUB,0.4444444444444445,0
733,"3, cupid",bao_format,ASSUBCELFRAC,0.4488888888888889,0
734,"3, cupid",bao_format,ASTI,0.4895238095238096,0
735,"3, cupid",bao_format,TISI,0.0333333333333333,0
736,"3, cupid",bao_format,Desc,0.2,0
737,"3, cupid",bao_format,Ti,0.02,0
738,"3, cupid",bao_format,ASORG,0.5636363636363637,0
739,"3, cupid",bao_format,DI,0.02,0
740,"3, cupid",bao_format,BAFO,0.7638095238095239,1
741,"3, cupid",bao_format,ASSST,0.4606060606060606,0
742,"3, cupid",bao_format,CONFISC,0.02,0
743,"3, cupid",bao_format,SI,0.02,0
744,"3, cupid",bao_format,SASI,0.0285714285714285,0
745,"3, cupid",bao_format,CHEI,0.2,0
746,"3, cupid",bao_format,CI,0.0333333333333333,0
747,"3, cupid",bao_format,VARI,0.0285714285714285,0
748,"3, cupid",assay_strain,ASSI,0.02,0
749,"3, cupid",assay_strain,CUB,0.4444444444444444,0
750,"3, cupid",assay_strain,ASSUBCELFRAC,0.5398692810457517,0
751,"3, cupid",assay_strain,ASTI,0.6385185185185185,0
752,"3, cupid",assay_strain,TISI,0.0333333333333333,0
753,"3, cupid",assay_strain,Desc,0.3718518518518519,0
754,"3, cupid",assay_strain,Ti,0.02,0
755,"3, cupid",assay_strain,ASORG,0.5103030303030303,0
756,"3, cupid",assay_strain,DI,0.02,0
757,"3, cupid",assay_strain,BAFO,0.3718518518518519,0
758,"3, cupid",assay_strain,ASSST,0.616969696969697,1
759,"3, cupid",assay_strain,CONFISC,0.02,0
760,"3, cupid",assay_strain,SI,0.02,0
761,"3, cupid",assay_strain,SASI,0.0285714285714285,0
762,"3, cupid",assay_strain,CHEI,0.3066666666666666,0
763,"3, cupid",assay_strain,CI,0.0333333333333333,0
764,"3, cupid",assay_strain,VARI,0.0285714285714285,0
765,"3, cupid",assay_type,ASSI,0.02,0
766,"3, cupid",assay_type,CUB,0.6257309941520468,0
767,"3, cupid",assay_type,ASSUBCELFRAC,0.4843137254901961,0
768,"3, cupid",assay_type,ASTI,0.5037037037037038,0
769,"3, cupid",assay_type,TISI,0.0333333333333333,0
770,"3, cupid",assay_type,Desc,0.3925925925925926,0
771,"3, cupid",assay_type,Ti,0.02,0
772,"3, cupid",assay_type,ASORG,0.4133333333333333,0
773,"3, cupid",assay_type,DI,0.02,0
774,"3, cupid",assay_type,BAFO,0.3185185185185185,0
775,"3, cupid",assay_type,ASSST,0.5792592592592593,0
776,"3, cupid",assay_type,CONFISC,0.02,0
777,"3, cupid",assay_type,SI,0.02,0
778,"3, cupid",assay_type,SASI,0.0285714285714285,0
779,"3, cupid",assay_type,CHEI,0.3333333333333333,0
780,"3, cupid",assay_type,CI,0.0333333333333333,0
781,"3, cupid",assay_type,VARI,0.0285714285714285,0
782,"3, cupid",assay_test_type,ASSI,0.02,0
783,"3, cupid",assay_test_type,CUB,0.6134158926728587,0
784,"3, cupid",assay_test_type,ASSUBCELFRAC,0.438235294117647,0
785,"3, cupid",assay_test_type,ASTI,0.538888888888889,0
786,"3, cupid",assay_test_type,TISI,0.0333333333333333,0
787,"3, cupid",assay_test_type,Desc,0.4944444444444444,0
788,"3, cupid",assay_test_type,Ti,0.02,0
789,"3, cupid",assay_test_type,ASORG,0.4044444444444444,0
790,"3, cupid",assay_test_type,DI,0.02,0
791,"3, cupid",assay_test_type,BAFO,0.2888888888888889,0
792,"3, cupid",assay_test_type,ASSST,0.5733333333333334,0
793,"3, cupid",assay_test_type,CONFISC,0.02,0
794,"3, cupid",assay_test_type,SI,0.02,0
795,"3, cupid",assay_test_type,SASI,0.0285714285714285,0
796,"3, cupid",assay_test_type,CHEI,0.35,0
797,"3, cupid",assay_test_type,CI,0.0333333333333333,0
798,"3, cupid",assay_test_type,VARI,0.0285714285714285,0
799,"3, cupid",assay_category,ASSI,0.0399999999999999,0
800,"3, cupid",assay_category,CUB,0.0285714285714285,0
801,"3, cupid",assay_category,ASSUBCELFRAC,0.0285714285714285,0
802,"3, cupid",assay_category,ASTI,0.0285714285714285,0
803,"3, cupid",assay_category,TISI,0.3024691358024691,0
804,"3, cupid",assay_category,Desc,0.0285714285714285,0
805,"3, cupid",assay_category,Ti,0.0399999999999999,0
806,"3, cupid",assay_category,ASORG,0.0285714285714285,0
807,"3, cupid",assay_category,DI,0.0399999999999999,0
808,"3, cupid",assay_category,BAFO,0.0285714285714285,0
809,"3, cupid",assay_category,ASSST,0.0285714285714285,0
810,"3, cupid",assay_category,CONFISC,0.0399999999999999,0
811,"3, cupid",assay_category,SI,0.0399999999999999,0
812,"3, cupid",assay_category,SASI,0.4814814814814814,0
813,"3, cupid",assay_category,CHEI,0.0285714285714285,0
814,"3, cupid",assay_category,CI,0.4128205128205128,0
815,"3, cupid",assay_category,VARI,0.4370370370370371,0
816,"3, cupid",assay_tax_id,ASSI,0.05,0
817,"3, cupid",assay_tax_id,CUB,0.0333333333333333,0
818,"3, cupid",assay_tax_id,ASSUBCELFRAC,0.0333333333333333,0
819,"3, cupid",assay_tax_id,ASTI,0.0333333333333333,0
820,"3, cupid",assay_tax_id,TISI,0.4349206349206349,0
821,"3, cupid",assay_tax_id,Desc,0.0333333333333333,0
822,"3, cupid",assay_tax_id,Ti,0.05,0
823,"3, cupid",assay_tax_id,ASORG,0.0333333333333333,0
824,"3, cupid",assay_tax_id,DI,0.05,0
825,"3, cupid",assay_tax_id,BAFO,0.0333333333333333,0
826,"3, cupid",assay_tax_id,ASSST,0.0333333333333333,0
827,"3, cupid",assay_tax_id,CONFISC,0.05,0
828,"3, cupid",assay_tax_id,SI,0.05,0
829,"3, cupid",assay_tax_id,SASI,0.417989417989418,0
830,"3, cupid",assay_tax_id,CHEI,0.0333333333333333,0
831,"3, cupid",assay_tax_id,CI,0.49,0
832,"3, cupid",assay_tax_id,VARI,0.3624338624338625,0
833,"3, cupid",assay_cell_type,ASSI,0.02,0
