,instance,candName,targName,conf,realConf
834,"3, cupid",assay_cell_type,CUB,0.6442982456140351,0
835,"3, cupid",assay_cell_type,ASSUBCELFRAC,0.4882352941176471,0
836,"3, cupid",assay_cell_type,ASTI,0.4277777777777778,0
837,"3, cupid",assay_cell_type,TISI,0.0333333333333333,0
838,"3, cupid",assay_cell_type,Desc,0.3944444444444445,0
839,"3, cupid",assay_cell_type,Ti,0.02,0
840,"3, cupid",assay_cell_type,ASORG,0.36,0
841,"3, cupid",assay_cell_type,DI,0.02,0
842,"3, cupid",assay_cell_type,BAFO,0.2888888888888889,0
843,"3, cupid",assay_cell_type,ASSST,0.4844444444444444,0
844,"3, cupid",assay_cell_type,CONFISC,0.02,0
845,"3, cupid",assay_cell_type,SI,0.02,0
846,"3, cupid",assay_cell_type,SASI,0.0285714285714285,0
847,"3, cupid",assay_cell_type,CHEI,0.45,0
848,"3, cupid",assay_cell_type,CI,0.0333333333333333,0
849,"3, cupid",assay_cell_type,VARI,0.0285714285714285,0
850,"3, cupid",relationship_type,ASSI,0.02,0
851,"3, cupid",relationship_type,CUB,0.5901754385964912,0
852,"3, cupid",relationship_type,ASSUBCELFRAC,0.3666666666666667,0
853,"3, cupid",relationship_type,ASTI,0.4666666666666667,0
854,"3, cupid",relationship_type,TISI,0.0333333333333333,0
855,"3, cupid",relationship_type,Desc,0.4,0
856,"3, cupid",relationship_type,Ti,0.02,0
857,"3, cupid",relationship_type,ASORG,0.3254901960784314,0
858,"3, cupid",relationship_type,DI,0.02,0
859,"3, cupid",relationship_type,BAFO,0.3333333333333333,0
860,"3, cupid",relationship_type,ASSST,0.3847494553376906,0
861,"3, cupid",relationship_type,CONFISC,0.02,0
862,"3, cupid",relationship_type,SI,0.02,0
863,"3, cupid",relationship_type,SASI,0.0285714285714285,0
864,"3, cupid",relationship_type,CHEI,0.4,0
865,"3, cupid",relationship_type,CI,0.0333333333333333,0
866,"3, cupid",relationship_type,VARI,0.0285714285714285,0
867,"4, distributionBased",assay_id,ASSI,0.0,1
868,"4, distributionBased",assay_id,CUB,0.0,0
869,"4, distributionBased",assay_id,ASSUBCELFRAC,0.0,0
870,"4, distributionBased",assay_id,ASTI,0.0,0
871,"4, distributionBased",assay_id,TISI,0.0,0
872,"4, distributionBased",assay_id,Desc,0.0,0
873,"4, distributionBased",assay_id,Ti,0.0,0
874,"4, distributionBased",assay_id,ASORG,0.0,0
875,"4, distributionBased",assay_id,DI,0.0,0
876,"4, distributionBased",assay_id,BAFO,0.0,0
877,"4, distributionBased",assay_id,ASSST,0.0,0
878,"4, distributionBased",assay_id,CONFISC,0.0,0
879,"4, distributionBased",assay_id,SI,0.0,0
880,"4, distributionBased",assay_id,SASI,0.0,0
881,"4, distributionBased",assay_id,CHEI,0.0,0
882,"4, distributionBased",assay_id,CI,0.0,0
883,"4, distributionBased",assay_id,VARI,0.0,0
884,"4, distributionBased",curated_by,ASSI,0.0,0
885,"4, distributionBased",curated_by,CUB,1.0,1
886,"4, distributionBased",curated_by,ASSUBCELFRAC,0.0,0
887,"4, distributionBased",curated_by,ASTI,0.0,0
888,"4, distributionBased",curated_by,TISI,0.0,0
889,"4, distributionBased",curated_by,Desc,0.0,0
890,"4, distributionBased",curated_by,Ti,0.0,0
891,"4, distributionBased",curated_by,ASORG,0.0,0
892,"4, distributionBased",curated_by,DI,0.0,0
893,"4, distributionBased",curated_by,BAFO,0.0,0
894,"4, distributionBased",curated_by,ASSST,0.0,0
895,"4, distributionBased",curated_by,CONFISC,0.0,0
896,"4, distributionBased",curated_by,SI,0.0,0
897,"4, distributionBased",curated_by,SASI,0.0,0
898,"4, distributionBased",curated_by,CHEI,0.0,0
899,"4, distributionBased",curated_by,CI,0.0,0
900,"4, distributionBased",curated_by,VARI,0.0,0
901,"4, distributionBased",assay_subcellular_fraction,ASSI,0.0,0
902,"4, distributionBased",assay_subcellular_fraction,CUB,0.0,0
903,"4, distributionBased",assay_subcellular_fraction,ASSUBCELFRAC,0.953328232593726,1
904,"4, distributionBased",assay_subcellular_fraction,ASTI,0.0,0
905,"4, distributionBased",assay_subcellular_fraction,TISI,0.0,0
906,"4, distributionBased",assay_subcellular_fraction,Desc,0.0,0
907,"4, distributionBased",assay_subcellular_fraction,Ti,0.0,0
908,"4, distributionBased",assay_subcellular_fraction,ASORG,0.0,0
909,"4, distributionBased",assay_subcellular_fraction,DI,0.0,0
910,"4, distributionBased",assay_subcellular_fraction,BAFO,0.0,0
911,"4, distributionBased",assay_subcellular_fraction,ASSST,0.0,0
912,"4, distributionBased",assay_subcellular_fraction,CONFISC,0.0,0
913,"4, distributionBased",assay_subcellular_fraction,SI,0.0,0
914,"4, distributionBased",assay_subcellular_fraction,SASI,0.0,0
915,"4, distributionBased",assay_subcellular_fraction,CHEI,0.0,0
916,"4, distributionBased",assay_subcellular_fraction,CI,0.0,0
917,"4, distributionBased",assay_subcellular_fraction,VARI,0.0,0
918,"4, distributionBased",assay_tissue,ASSI,0.0,0
919,"4, distributionBased",assay_tissue,CUB,0.0,0
920,"4, distributionBased",assay_tissue,ASSUBCELFRAC,0.0,0
921,"4, distributionBased",assay_tissue,ASTI,0.9280153304667812,1
922,"4, distributionBased",assay_tissue,TISI,0.0,0
923,"4, distributionBased",assay_tissue,Desc,0.0,0
924,"4, distributionBased",assay_tissue,Ti,0.0,0
925,"4, distributionBased",assay_tissue,ASORG,0.0,0
926,"4, distributionBased",assay_tissue,DI,0.0,0
927,"4, distributionBased",assay_tissue,BAFO,0.0,0
928,"4, distributionBased",assay_tissue,ASSST,0.0,0
929,"4, distributionBased",assay_tissue,CONFISC,0.0,0
930,"4, distributionBased",assay_tissue,SI,0.0,0
931,"4, distributionBased",assay_tissue,SASI,0.0,0
932,"4, distributionBased",assay_tissue,CHEI,0.0,0
933,"4, distributionBased",assay_tissue,CI,0.0,0
934,"4, distributionBased",assay_tissue,VARI,0.0,0
935,"4, distributionBased",tissue_id,ASSI,0.0,0
936,"4, distributionBased",tissue_id,CUB,0.0,0
937,"4, distributionBased",tissue_id,ASSUBCELFRAC,0.0,0
938,"4, distributionBased",tissue_id,ASTI,0.0,0
939,"4, distributionBased",tissue_id,TISI,0.9283343568309744,1
940,"4, distributionBased",tissue_id,Desc,0.0,0
941,"4, distributionBased",tissue_id,Ti,0.0,0
942,"4, distributionBased",tissue_id,ASORG,0.0,0
943,"4, distributionBased",tissue_id,DI,0.0,0
944,"4, distributionBased",tissue_id,BAFO,0.0,0
945,"4, distributionBased",tissue_id,ASSST,0.0,0
946,"4, distributionBased",tissue_id,CONFISC,0.0,0
947,"4, distributionBased",tissue_id,SI,0.0,0
948,"4, distributionBased",tissue_id,SASI,0.0,0
949,"4, distributionBased",tissue_id,CHEI,0.0,0
950,"4, distributionBased",tissue_id,CI,0.0,0
951,"4, distributionBased",tissue_id,VARI,0.0,0
952,"4, distributionBased",description,ASSI,0.0,0
953,"4, distributionBased",description,CUB,0.0,0
954,"4, distributionBased",description,ASSUBCELFRAC,0.0,0
955,"4, distributionBased",description,ASTI,0.0,0
956,"4, distributionBased",description,TISI,0.0,0
957,"4, distributionBased",description,Desc,0.968399853053756,1
958,"4, distributionBased",description,Ti,0.0,0
959,"4, distributionBased",description,ASORG,0.0,0
960,"4, distributionBased",description,DI,0.0,0
961,"4, distributionBased",description,BAFO,0.0,0
962,"4, distributionBased",description,ASSST,0.0,0
963,"4, distributionBased",description,CONFISC,0.0,0
964,"4, distributionBased",description,SI,0.0,0
965,"4, distributionBased",description,SASI,0.0,0
966,"4, distributionBased",description,CHEI,0.0,0
967,"4, distributionBased",description,CI,0.0,0
968,"4, distributionBased",description,VARI,0.0,0
969,"4, distributionBased",tid,ASSI,0.0,0
970,"4, distributionBased",tid,CUB,0.0,0
971,"4, distributionBased",tid,ASSUBCELFRAC,0.0,0
972,"4, distributionBased",tid,ASTI,0.0,0
973,"4, distributionBased",tid,TISI,0.0,0
974,"4, distributionBased",tid,Desc,0.0,0
975,"4, distributionBased",tid,Ti,0.8955437084089694,1
976,"4, distributionBased",tid,ASORG,0.0,0
977,"4, distributionBased",tid,DI,0.0,0
978,"4, distributionBased",tid,BAFO,0.0,0
979,"4, distributionBased",tid,ASSST,0.0,0
980,"4, distributionBased",tid,CONFISC,0.0,0
981,"4, distributionBased",tid,SI,0.0,0
982,"4, distributionBased",tid,SASI,0.0,0
983,"4, distributionBased",tid,CHEI,0.0,0
984,"4, distributionBased",tid,CI,0.0,0
985,"4, distributionBased",tid,VARI,0.0,0
986,"4, distributionBased",assay_organism,ASSI,0.0,0
987,"4, distributionBased",assay_organism,CUB,0.0,0
988,"4, distributionBased",assay_organism,ASSUBCELFRAC,0.0,0
989,"4, distributionBased",assay_organism,ASTI,0.0,0
990,"4, distributionBased",assay_organism,TISI,0.0,0
991,"4, distributionBased",assay_organism,Desc,0.0,0
992,"4, distributionBased",assay_organism,Ti,0.0,0
993,"4, distributionBased",assay_organism,ASORG,0.0,1
994,"4, distributionBased",assay_organism,DI,0.0,0
995,"4, distributionBased",assay_organism,BAFO,0.0,0
996,"4, distributionBased",assay_organism,ASSST,0.0,0
997,"4, distributionBased",assay_organism,CONFISC,0.0,0
998,"4, distributionBased",assay_organism,SI,0.0,0
999,"4, distributionBased",assay_organism,SASI,0.0,0
1000,"4, distributionBased",assay_organism,CHEI,0.0,0
1001,"4, distributionBased",assay_organism,CI,0.0,0
1002,"4, distributionBased",assay_organism,VARI,0.0,0
1003,"4, distributionBased",doc_id,ASSI,0.8729926582568994,0
1004,"4, distributionBased",doc_id,CUB,0.0,0
1005,"4, distributionBased",doc_id,ASSUBCELFRAC,0.0,0
1006,"4, distributionBased",doc_id,ASTI,0.0,0
1007,"4, distributionBased",doc_id,TISI,0.0,0
1008,"4, distributionBased",doc_id,Desc,0.0,0
1009,"4, distributionBased",doc_id,Ti,0.0,0
1010,"4, distributionBased",doc_id,ASORG,0.0,0
1011,"4, distributionBased",doc_id,DI,0.95197334614294,1
1012,"4, distributionBased",doc_id,BAFO,0.0,0
1013,"4, distributionBased",doc_id,ASSST,0.0,0
1014,"4, distributionBased",doc_id,CONFISC,0.0,0
1015,"4, distributionBased",doc_id,SI,0.0,0
1016,"4, distributionBased",doc_id,SASI,0.0,0
1017,"4, distributionBased",doc_id,CHEI,0.0,0
1018,"4, distributionBased",doc_id,CI,0.0,0
1019,"4, distributionBased",doc_id,VARI,0.0,0
1020,"4, distributionBased",bao_format,ASSI,0.0,0
1021,"4, distributionBased",bao_format,CUB,0.0,0
1022,"4, distributionBased",bao_format,ASSUBCELFRAC,0.0,0
1023,"4, distributionBased",bao_format,ASTI,0.0,0
1024,"4, distributionBased",bao_format,TISI,0.0,0
1025,"4, distributionBased",bao_format,Desc,0.0,0
1026,"4, distributionBased",bao_format,Ti,0.0,0
1027,"4, distributionBased",bao_format,ASORG,0.0,0
1028,"4, distributionBased",bao_format,DI,0.0,0
1029,"4, distributionBased",bao_format,BAFO,0.0,1
1030,"4, distributionBased",bao_format,ASSST,0.0,0
1031,"4, distributionBased",bao_format,CONFISC,0.0,0
1032,"4, distributionBased",bao_format,SI,0.0,0
1033,"4, distributionBased",bao_format,SASI,0.0,0
1034,"4, distributionBased",bao_format,CHEI,0.0,0
1035,"4, distributionBased",bao_format,CI,0.0,0
1036,"4, distributionBased",bao_format,VARI,0.0,0
1037,"4, distributionBased",assay_strain,ASSI,0.0,0
1038,"4, distributionBased",assay_strain,CUB,0.0,0
1039,"4, distributionBased",assay_strain,ASSUBCELFRAC,0.0,0
1040,"4, distributionBased",assay_strain,ASTI,0.0,0
1041,"4, distributionBased",assay_strain,TISI,0.0,0
1042,"4, distributionBased",assay_strain,Desc,0.0,0
1043,"4, distributionBased",assay_strain,Ti,0.0,0
1044,"4, distributionBased",assay_strain,ASORG,0.0,0
1045,"4, distributionBased",assay_strain,DI,0.0,0
1046,"4, distributionBased",assay_strain,BAFO,0.0,0
1047,"4, distributionBased",assay_strain,ASSST,0.0,1
1048,"4, distributionBased",assay_strain,CONFISC,0.0,0
1049,"4, distributionBased",assay_strain,SI,0.0,0
1050,"4, distributionBased",assay_strain,SASI,0.0,0
1051,"4, distributionBased",assay_strain,CHEI,0.0,0
1052,"4, distributionBased",assay_strain,CI,0.0,0
1053,"4, distributionBased",assay_strain,VARI,0.0,0
1054,"4, distributionBased",assay_type,ASSI,0.0,0
1055,"4, distributionBased",assay_type,CUB,0.0,0
1056,"4, distributionBased",assay_type,ASSUBCELFRAC,0.0,0
1057,"4, distributionBased",assay_type,ASTI,0.0,0
1058,"4, distributionBased",assay_type,TISI,0.0,0
1059,"4, distributionBased",assay_type,Desc,0.0,0
1060,"4, distributionBased",assay_type,Ti,0.0,0
1061,"4, distributionBased",assay_type,ASORG,0.0,0
1062,"4, distributionBased",assay_type,DI,0.0,0
1063,"4, distributionBased",assay_type,BAFO,0.0,0
1064,"4, distributionBased",assay_type,ASSST,0.0,0
1065,"4, distributionBased",assay_type,CONFISC,0.0,0
1066,"4, distributionBased",assay_type,SI,0.0,0
1067,"4, distributionBased",assay_type,SASI,0.0,0
1068,"4, distributionBased",assay_type,CHEI,0.0,0
1069,"4, distributionBased",assay_type,CI,0.0,0
1070,"4, distributionBased",assay_type,VARI,0.0,0
1071,"4, distributionBased",assay_test_type,ASSI,0.0,0
1072,"4, distributionBased",assay_test_type,CUB,0.0,0
1073,"4, distributionBased",assay_test_type,ASSUBCELFRAC,0.0,0
1074,"4, distributionBased",assay_test_type,ASTI,0.0,0
1075,"4, distributionBased",assay_test_type,TISI,0.0,0
1076,"4, distributionBased",assay_test_type,Desc,0.0,0
1077,"4, distributionBased",assay_test_type,Ti,0.0,0
1078,"4, distributionBased",assay_test_type,ASORG,0.0,0
1079,"4, distributionBased",assay_test_type,DI,0.0,0
1080,"4, distributionBased",assay_test_type,BAFO,0.0,0
1081,"4, distributionBased",assay_test_type,ASSST,0.0,0
1082,"4, distributionBased",assay_test_type,CONFISC,0.0,0
1083,"4, distributionBased",assay_test_type,SI,0.0,0
1084,"4, distributionBased",assay_test_type,SASI,0.0,0
1085,"4, distributionBased",assay_test_type,CHEI,0.0,0
1086,"4, distributionBased",assay_test_type,CI,0.0,0
1087,"4, distributionBased",assay_test_type,VARI,0.0,0
1088,"4, distributionBased",assay_category,ASSI,0.0,0
1089,"4, distributionBased",assay_category,CUB,0.0,0
1090,"4, distributionBased",assay_category,ASSUBCELFRAC,0.0,0
1091,"4, distributionBased",assay_category,ASTI,0.0,0
1092,"4, distributionBased",assay_category,TISI,0.0,0
1093,"4, distributionBased",assay_category,Desc,0.0,0
1094,"4, distributionBased",assay_category,Ti,0.0,0
1095,"4, distributionBased",assay_category,ASORG,0.0,0
1096,"4, distributionBased",assay_category,DI,0.0,0
1097,"4, distributionBased",assay_category,BAFO,0.0,0
1098,"4, distributionBased",assay_category,ASSST,0.0,0
1099,"4, distributionBased",assay_category,CONFISC,0.0,0
1100,"4, distributionBased",assay_category,SI,0.0,0
1101,"4, distributionBased",assay_category,SASI,0.0,0
1102,"4, distributionBased",assay_category,CHEI,0.0,0
1103,"4, distributionBased",assay_category,CI,0.0,0
1104,"4, distributionBased",assay_category,VARI,0.0,0
1105,"4, distributionBased",assay_tax_id,ASSI,0.0,0
1106,"4, distributionBased",assay_tax_id,CUB,0.0,0
1107,"4, distributionBased",assay_tax_id,ASSUBCELFRAC,0.0,0
1108,"4, distributionBased",assay_tax_id,ASTI,0.0,0
1109,"4, distributionBased",assay_tax_id,TISI,0.0,0
1110,"4, distributionBased",assay_tax_id,Desc,0.0,0
1111,"4, distributionBased",assay_tax_id,Ti,0.0,0
1112,"4, distributionBased",assay_tax_id,ASORG,0.0,0
1113,"4, distributionBased",assay_tax_id,DI,0.0,0
1114,"4, distributionBased",assay_tax_id,BAFO,0.0,0
1115,"4, distributionBased",assay_tax_id,ASSST,0.0,0
1116,"4, distributionBased",assay_tax_id,CONFISC,0.0,0
1117,"4, distributionBased",assay_tax_id,SI,0.0,0
1118,"4, distributionBased",assay_tax_id,SASI,0.0,0
1119,"4, distributionBased",assay_tax_id,CHEI,0.0,0
1120,"4, distributionBased",assay_tax_id,CI,0.0,0
1121,"4, distributionBased",assay_tax_id,VARI,0.0,0
1122,"4, distributionBased",assay_cell_type,ASSI,0.0,0
1123,"4, distributionBased",assay_cell_type,CUB,0.0,0
1124,"4, distributionBased",assay_cell_type,ASSUBCELFRAC,0.0,0
1125,"4, distributionBased",assay_cell_type,ASTI,0.0,0
1126,"4, distributionBased",assay_cell_type,TISI,0.0,0
1127,"4, distributionBased",assay_cell_type,Desc,0.0,0
1128,"4, distributionBased",assay_cell_type,Ti,0.0,0
1129,"4, distributionBased",assay_cell_type,ASORG,0.0,0
1130,"4, distributionBased",assay_cell_type,DI,0.0,0
1131,"4, distributionBased",assay_cell_type,BAFO,0.0,0
1132,"4, distributionBased",assay_cell_type,ASSST,0.0,0
1133,"4, distributionBased",assay_cell_type,CONFISC,0.0,0
1134,"4, distributionBased",assay_cell_type,SI,0.0,0
1135,"4, distributionBased",assay_cell_type,SASI,0.0,0
1136,"4, distributionBased",assay_cell_type,CHEI,0.0,0
1137,"4, distributionBased",assay_cell_type,CI,0.0,0
1138,"4, distributionBased",assay_cell_type,VARI,0.0,0
1139,"4, distributionBased",relationship_type,ASSI,0.0,0
1140,"4, distributionBased",relationship_type,CUB,0.0,0
1141,"4, distributionBased",relationship_type,ASSUBCELFRAC,0.0,0
1142,"4, distributionBased",relationship_type,ASTI,0.0,0
1143,"4, distributionBased",relationship_type,TISI,0.0,0
1144,"4, distributionBased",relationship_type,Desc,0.0,0
1145,"4, distributionBased",relationship_type,Ti,0.0,0
1146,"4, distributionBased",relationship_type,ASORG,0.0,0
1147,"4, distributionBased",relationship_type,DI,0.0,0
1148,"4, distributionBased",relationship_type,BAFO,0.0,0
1149,"4, distributionBased",relationship_type,ASSST,0.0,0
1150,"4, distributionBased",relationship_type,CONFISC,0.0,0
1151,"4, distributionBased",relationship_type,SI,0.0,0
1152,"4, distributionBased",relationship_type,SASI,0.0,0
1153,"4, distributionBased",relationship_type,CHEI,0.0,0
1154,"4, distributionBased",relationship_type,CI,0.0,0
1155,"4, distributionBased",relationship_type,VARI,0.0,0
1156,"5, jaccardLevenMatcher",assay_id,ASSI,1.0,1
1157,"5, jaccardLevenMatcher",assay_id,CUB,0.0004,0
1158,"5, jaccardLevenMatcher",assay_id,ASSUBCELFRAC,0.0001333333333333,0
1159,"5, jaccardLevenMatcher",assay_id,ASTI,0.0054666666666666,0
1160,"5, jaccardLevenMatcher",assay_id,TISI,0.0053333333333333,0
1161,"5, jaccardLevenMatcher",assay_id,Desc,0.936,0
1162,"5, jaccardLevenMatcher",assay_id,Ti,0.0033333333333333,0
1163,"5, jaccardLevenMatcher",assay_id,ASORG,0.004,0
1164,"5, jaccardLevenMatcher",assay_id,DI,0.1409333333333333,0
1165,"5, jaccardLevenMatcher",assay_id,BAFO,0.0010666666666666,0
1166,"5, jaccardLevenMatcher",assay_id,ASSST,0.0001333333333333,0
1167,"5, jaccardLevenMatcher",assay_id,CONFISC,0.0005333333333333,0
1168,"5, jaccardLevenMatcher",assay_id,SI,0.0001333333333333,0
1169,"5, jaccardLevenMatcher",assay_id,SASI,0.0,0
1170,"5, jaccardLevenMatcher",assay_id,CHEI,1.0,0
1171,"5, jaccardLevenMatcher",assay_id,CI,0.0002666666666666,0
1172,"5, jaccardLevenMatcher",assay_id,VARI,0.0,0
1173,"5, jaccardLevenMatcher",curated_by,ASSI,0.0004,0
1174,"5, jaccardLevenMatcher",curated_by,CUB,1.0,1
1175,"5, jaccardLevenMatcher",curated_by,ASSUBCELFRAC,0.3333333333333333,0
1176,"5, jaccardLevenMatcher",curated_by,ASTI,0.073170731707317,0
1177,"5, jaccardLevenMatcher",curated_by,TISI,0.075,0
1178,"5, jaccardLevenMatcher",curated_by,Desc,0.0004273504273504,0
1179,"5, jaccardLevenMatcher",curated_by,Ti,0.12,0
1180,"5, jaccardLevenMatcher",curated_by,ASORG,0.1,0
