,instance,candName,targName,conf,realConf
1466,"6, similarityFlooding",curated_by,TISI,0.0569314302703873,0
1467,"6, similarityFlooding",curated_by,Desc,0.0716938237052419,0
1468,"6, similarityFlooding",curated_by,Ti,0.0572105813928463,0
1469,"6, similarityFlooding",curated_by,ASORG,0.0579890264265518,0
1470,"6, similarityFlooding",curated_by,DI,0.0572105813928463,0
1471,"6, similarityFlooding",curated_by,BAFO,0.0579890264265518,0
1472,"6, similarityFlooding",curated_by,ASSST,0.0579890264265518,0
1473,"6, similarityFlooding",curated_by,CONFISC,0.0572105813928463,0
1474,"6, similarityFlooding",curated_by,SI,0.0572105813928463,0
1475,"6, similarityFlooding",curated_by,SASI,0.0569144408046939,0
1476,"6, similarityFlooding",curated_by,CHEI,0.0579890264265518,0
1477,"6, similarityFlooding",curated_by,CI,0.0569314302703873,0
1478,"6, similarityFlooding",curated_by,VARI,0.0569144408046939,0
1479,"6, similarityFlooding",assay_subcellular_fraction,ASSI,0.0572105813928463,0
1480,"6, similarityFlooding",assay_subcellular_fraction,CUB,0.0579890264265518,0
1481,"6, similarityFlooding",assay_subcellular_fraction,ASSUBCELFRAC,0.0579890264265518,1
1482,"6, similarityFlooding",assay_subcellular_fraction,ASTI,0.0579890264265518,0
1483,"6, similarityFlooding",assay_subcellular_fraction,TISI,0.0569314302703873,0
1484,"6, similarityFlooding",assay_subcellular_fraction,Desc,0.0707801705533292,0
1485,"6, similarityFlooding",assay_subcellular_fraction,Ti,0.0640629800321913,0
1486,"6, similarityFlooding",assay_subcellular_fraction,ASORG,0.0579890264265518,0
1487,"6, similarityFlooding",assay_subcellular_fraction,DI,0.0572105813928463,0
1488,"6, similarityFlooding",assay_subcellular_fraction,BAFO,0.0579890264265518,0
1489,"6, similarityFlooding",assay_subcellular_fraction,ASSST,0.0579890264265518,0
1490,"6, similarityFlooding",assay_subcellular_fraction,CONFISC,0.0572105813928463,0
1491,"6, similarityFlooding",assay_subcellular_fraction,SI,0.0572105813928463,0
1492,"6, similarityFlooding",assay_subcellular_fraction,SASI,0.0569144408046939,0
1493,"6, similarityFlooding",assay_subcellular_fraction,CHEI,0.0579890264265518,0
1494,"6, similarityFlooding",assay_subcellular_fraction,CI,0.0569314302703873,0
1495,"6, similarityFlooding",assay_subcellular_fraction,VARI,0.0569144408046939,0
1496,"6, similarityFlooding",assay_tissue,ASSI,0.0572105813928463,0
1497,"6, similarityFlooding",assay_tissue,CUB,0.0579890264265518,0
1498,"6, similarityFlooding",assay_tissue,ASSUBCELFRAC,0.0579890264265518,0
1499,"6, similarityFlooding",assay_tissue,ASTI,0.0579890264265518,1
1500,"6, similarityFlooding",assay_tissue,TISI,0.0569314302703873,0
1501,"6, similarityFlooding",assay_tissue,Desc,0.0699807240454056,0
1502,"6, similarityFlooding",assay_tissue,Ti,0.0709153786715363,0
1503,"6, similarityFlooding",assay_tissue,ASORG,0.0579890264265518,0
1504,"6, similarityFlooding",assay_tissue,DI,0.0572105813928463,0
1505,"6, similarityFlooding",assay_tissue,BAFO,0.0579890264265518,0
1506,"6, similarityFlooding",assay_tissue,ASSST,0.0579890264265518,0
1507,"6, similarityFlooding",assay_tissue,CONFISC,0.0572105813928463,0
1508,"6, similarityFlooding",assay_tissue,SI,0.0572105813928463,0
1509,"6, similarityFlooding",assay_tissue,SASI,0.0569144408046939,0
1510,"6, similarityFlooding",assay_tissue,CHEI,0.0579890264265518,0
1511,"6, similarityFlooding",assay_tissue,CI,0.0569314302703873,0
1512,"6, similarityFlooding",assay_tissue,VARI,0.0569144408046939,0
1513,"6, similarityFlooding",tissue_id,ASSI,0.0574854964796069,0
1514,"6, similarityFlooding",tissue_id,CUB,0.057092054827823,0
1515,"6, similarityFlooding",tissue_id,ASSUBCELFRAC,0.057092054827823,0
1516,"6, similarityFlooding",tissue_id,ASTI,0.057092054827823,0
1517,"6, similarityFlooding",tissue_id,TISI,0.0599663835024446,1
1518,"6, similarityFlooding",tissue_id,Desc,0.0718510672817969,0
1519,"6, similarityFlooding",tissue_id,Ti,0.0749279657433941,0
1520,"6, similarityFlooding",tissue_id,ASORG,0.057092054827823,0
1521,"6, similarityFlooding",tissue_id,DI,0.0574854964796069,0
1522,"6, similarityFlooding",tissue_id,BAFO,0.057092054827823,0
1523,"6, similarityFlooding",tissue_id,ASSST,0.057092054827823,0
1524,"6, similarityFlooding",tissue_id,CONFISC,0.0574854964796069,0
1525,"6, similarityFlooding",tissue_id,SI,0.0574854964796069,0
1526,"6, similarityFlooding",tissue_id,SASI,0.0595811102788112,0
1527,"6, similarityFlooding",tissue_id,CHEI,0.057092054827823,0
1528,"6, similarityFlooding",tissue_id,CI,0.0599663835024446,0
1529,"6, similarityFlooding",tissue_id,VARI,0.0595811102788112,0
1530,"6, similarityFlooding",description,ASSI,0.0572105813928463,0
1531,"6, similarityFlooding",description,CUB,0.0579890264265518,0
1532,"6, similarityFlooding",description,ASSUBCELFRAC,0.0579890264265518,0
1533,"6, similarityFlooding",description,ASTI,0.0579890264265518,0
1534,"6, similarityFlooding",description,TISI,0.0569314302703873,0
1535,"6, similarityFlooding",description,Desc,0.0963624588068838,1
1536,"6, similarityFlooding",description,Ti,0.0719695938468202,0
1537,"6, similarityFlooding",description,ASORG,0.0579890264265518,0
1538,"6, similarityFlooding",description,DI,0.0572105813928463,0
1539,"6, similarityFlooding",description,BAFO,0.0579890264265518,0
1540,"6, similarityFlooding",description,ASSST,0.0579890264265518,0
1541,"6, similarityFlooding",description,CONFISC,0.0572105813928463,0
1542,"6, similarityFlooding",description,SI,0.0572105813928463,0
1543,"6, similarityFlooding",description,SASI,0.0569144408046939,0
1544,"6, similarityFlooding",description,CHEI,0.0579890264265518,0
1545,"6, similarityFlooding",description,CI,0.0569314302703873,0
1546,"6, similarityFlooding",description,VARI,0.0569144408046939,0
1547,"6, similarityFlooding",tid,ASSI,0.0583541354196419,0
1548,"6, similarityFlooding",tid,CUB,0.0570398564951641,0
1549,"6, similarityFlooding",tid,ASSUBCELFRAC,0.0570398564951641,0
1550,"6, similarityFlooding",tid,ASTI,0.0570398564951641,0
1551,"6, similarityFlooding",tid,TISI,0.0578747404180589,0
1552,"6, similarityFlooding",tid,Desc,0.0570398564951641,0
1553,"6, similarityFlooding",tid,Ti,0.0967275677999739,1
1554,"6, similarityFlooding",tid,ASORG,0.0570398564951641,0
1555,"6, similarityFlooding",tid,DI,0.0583541354196419,0
1556,"6, similarityFlooding",tid,BAFO,0.0570398564951641,0
1557,"6, similarityFlooding",tid,ASSST,0.0570398564951641,0
1558,"6, similarityFlooding",tid,CONFISC,0.0583541354196419,0
1559,"6, similarityFlooding",tid,SI,0.0583541354196419,0
1560,"6, similarityFlooding",tid,SASI,0.0577821892660819,0
1561,"6, similarityFlooding",tid,CHEI,0.0570398564951641,0
1562,"6, similarityFlooding",tid,CI,0.0578747404180589,0
1563,"6, similarityFlooding",tid,VARI,0.0577821892660819,0
1564,"6, similarityFlooding",assay_organism,ASSI,0.0572105813928463,0
1565,"6, similarityFlooding",assay_organism,CUB,0.0579890264265518,0
1566,"6, similarityFlooding",assay_organism,ASSUBCELFRAC,0.0579890264265518,0
1567,"6, similarityFlooding",assay_organism,ASTI,0.0579890264265518,0
1568,"6, similarityFlooding",assay_organism,TISI,0.0569314302703873,0
1569,"6, similarityFlooding",assay_organism,Desc,0.0686483131988663,0
1570,"6, similarityFlooding",assay_organism,Ti,0.0692022790117001,0
1571,"6, similarityFlooding",assay_organism,ASORG,0.0579890264265518,1
1572,"6, similarityFlooding",assay_organism,DI,0.0572105813928463,0
1573,"6, similarityFlooding",assay_organism,BAFO,0.0579890264265518,0
1574,"6, similarityFlooding",assay_organism,ASSST,0.0579890264265518,0
1575,"6, similarityFlooding",assay_organism,CONFISC,0.0572105813928463,0
1576,"6, similarityFlooding",assay_organism,SI,0.0572105813928463,0
1577,"6, similarityFlooding",assay_organism,SASI,0.0569144408046939,0
1578,"6, similarityFlooding",assay_organism,CHEI,0.0579890264265518,0
1579,"6, similarityFlooding",assay_organism,CI,0.0569314302703873,0
1580,"6, similarityFlooding",assay_organism,VARI,0.0569144408046939,0
1581,"6, similarityFlooding",doc_id,ASSI,0.0583541354196419,0
1582,"6, similarityFlooding",doc_id,CUB,0.0570398564951641,0
1583,"6, similarityFlooding",doc_id,ASSUBCELFRAC,0.0570398564951641,0
1584,"6, similarityFlooding",doc_id,ASTI,0.0570398564951641,0
1585,"6, similarityFlooding",doc_id,TISI,0.0578747404180589,0
1586,"6, similarityFlooding",doc_id,Desc,0.0762265726853301,0
1587,"6, similarityFlooding",doc_id,Ti,0.0823375306573494,0
1588,"6, similarityFlooding",doc_id,ASORG,0.0570398564951641,0
1589,"6, similarityFlooding",doc_id,DI,0.0583541354196419,1
1590,"6, similarityFlooding",doc_id,BAFO,0.0570398564951641,0
1591,"6, similarityFlooding",doc_id,ASSST,0.0570398564951641,0
1592,"6, similarityFlooding",doc_id,CONFISC,0.0583541354196419,0
1593,"6, similarityFlooding",doc_id,SI,0.0583541354196419,0
1594,"6, similarityFlooding",doc_id,SASI,0.0577821892660819,0
1595,"6, similarityFlooding",doc_id,CHEI,0.0570398564951641,0
1596,"6, similarityFlooding",doc_id,CI,0.0578747404180589,0
1597,"6, similarityFlooding",doc_id,VARI,0.0577821892660819,0
1598,"6, similarityFlooding",bao_format,ASSI,0.0572105813928463,0
1599,"6, similarityFlooding",bao_format,CUB,0.0579890264265518,0
1600,"6, similarityFlooding",bao_format,ASSUBCELFRAC,0.0579890264265518,0
1601,"6, similarityFlooding",bao_format,ASTI,0.0579890264265518,0
1602,"6, similarityFlooding",bao_format,TISI,0.0569314302703873,0
1603,"6, similarityFlooding",bao_format,Desc,0.0579890264265518,0
1604,"6, similarityFlooding",bao_format,Ti,0.0572105813928463,0
1605,"6, similarityFlooding",bao_format,ASORG,0.0579890264265518,0
1606,"6, similarityFlooding",bao_format,DI,0.0572105813928463,0
1607,"6, similarityFlooding",bao_format,BAFO,0.0579890264265518,1
1608,"6, similarityFlooding",bao_format,ASSST,0.0579890264265518,0
1609,"6, similarityFlooding",bao_format,CONFISC,0.0572105813928463,0
1610,"6, similarityFlooding",bao_format,SI,0.0572105813928463,0
1611,"6, similarityFlooding",bao_format,SASI,0.0569144408046939,0
1612,"6, similarityFlooding",bao_format,CHEI,0.0579890264265518,0
1613,"6, similarityFlooding",bao_format,CI,0.0569314302703873,0
1614,"6, similarityFlooding",bao_format,VARI,0.0569144408046939,0
1615,"6, similarityFlooding",assay_strain,ASSI,0.0572105813928463,0
1616,"6, similarityFlooding",assay_strain,CUB,0.0579890264265518,0
1617,"6, similarityFlooding",assay_strain,ASSUBCELFRAC,0.0579890264265518,0
1618,"6, similarityFlooding",assay_strain,ASTI,0.0579890264265518,0
1619,"6, similarityFlooding",assay_strain,TISI,0.0569314302703873,0
1620,"6, similarityFlooding",assay_strain,Desc,0.0699807240454056,0
1621,"6, similarityFlooding",assay_strain,Ti,0.0709153786715363,0
1622,"6, similarityFlooding",assay_strain,ASORG,0.0579890264265518,0
1623,"6, similarityFlooding",assay_strain,DI,0.0572105813928463,0
1624,"6, similarityFlooding",assay_strain,BAFO,0.0579890264265518,0
1625,"6, similarityFlooding",assay_strain,ASSST,0.0579890264265518,1
1626,"6, similarityFlooding",assay_strain,CONFISC,0.0572105813928463,0
1627,"6, similarityFlooding",assay_strain,SI,0.0572105813928463,0
1628,"6, similarityFlooding",assay_strain,SASI,0.0569144408046939,0
1629,"6, similarityFlooding",assay_strain,CHEI,0.0579890264265518,0
1630,"6, similarityFlooding",assay_strain,CI,0.0569314302703873,0
1631,"6, similarityFlooding",assay_strain,VARI,0.0569144408046939,0
1632,"6, similarityFlooding",assay_type,ASSI,0.0572105813928463,0
1633,"6, similarityFlooding",assay_type,CUB,0.0579890264265518,0
1634,"6, similarityFlooding",assay_type,ASSUBCELFRAC,0.0579890264265518,0
1635,"6, similarityFlooding",assay_type,ASTI,0.0579890264265518,0
1636,"6, similarityFlooding",assay_type,TISI,0.0569314302703873,0
1637,"6, similarityFlooding",assay_type,Desc,0.0716938237052419,0
1638,"6, similarityFlooding",assay_type,Ti,0.0572105813928463,0
1639,"6, similarityFlooding",assay_type,ASORG,0.0579890264265518,0
1640,"6, similarityFlooding",assay_type,DI,0.0572105813928463,0
1641,"6, similarityFlooding",assay_type,BAFO,0.0579890264265518,0
1642,"6, similarityFlooding",assay_type,ASSST,0.0579890264265518,0
1643,"6, similarityFlooding",assay_type,CONFISC,0.0572105813928463,0
1644,"6, similarityFlooding",assay_type,SI,0.0572105813928463,0
1645,"6, similarityFlooding",assay_type,SASI,0.0569144408046939,0
1646,"6, similarityFlooding",assay_type,CHEI,0.0579890264265518,0
1647,"6, similarityFlooding",assay_type,CI,0.0569314302703873,0
1648,"6, similarityFlooding",assay_type,VARI,0.0569144408046939,0
1649,"6, similarityFlooding",assay_test_type,ASSI,0.0572105813928463,0
1650,"6, similarityFlooding",assay_test_type,CUB,0.0579890264265518,0
1651,"6, similarityFlooding",assay_test_type,ASSUBCELFRAC,0.0579890264265518,0
1652,"6, similarityFlooding",assay_test_type,ASTI,0.0579890264265518,0
1653,"6, similarityFlooding",assay_test_type,TISI,0.0569314302703873,0
1654,"6, similarityFlooding",assay_test_type,Desc,0.0781855697846213,0
1655,"6, similarityFlooding",assay_test_type,Ti,0.0572105813928463,0
1656,"6, similarityFlooding",assay_test_type,ASORG,0.0579890264265518,0
1657,"6, similarityFlooding",assay_test_type,DI,0.0572105813928463,0
1658,"6, similarityFlooding",assay_test_type,BAFO,0.0579890264265518,0
1659,"6, similarityFlooding",assay_test_type,ASSST,0.0579890264265518,0
1660,"6, similarityFlooding",assay_test_type,CONFISC,0.0572105813928463,0
1661,"6, similarityFlooding",assay_test_type,SI,0.0572105813928463,0
1662,"6, similarityFlooding",assay_test_type,SASI,0.0569144408046939,0
1663,"6, similarityFlooding",assay_test_type,CHEI,0.0579890264265518,0
1664,"6, similarityFlooding",assay_test_type,CI,0.0569314302703873,0
1665,"6, similarityFlooding",assay_test_type,VARI,0.0569144408046939,0
1666,"6, similarityFlooding",assay_category,ASSI,0.057425639641179,0
1667,"6, similarityFlooding",assay_category,CUB,0.0569614143133206,0
1668,"6, similarityFlooding",assay_category,ASSUBCELFRAC,0.0569614143133206,0
1669,"6, similarityFlooding",assay_category,ASTI,0.0569614143133206,0
1670,"6, similarityFlooding",assay_category,TISI,0.060622883170179,0
1671,"6, similarityFlooding",assay_category,Desc,0.0782799878579495,0
1672,"6, similarityFlooding",assay_category,Ti,0.057425639641179,0
1673,"6, similarityFlooding",assay_category,ASORG,0.0569614143133206,0
1674,"6, similarityFlooding",assay_category,DI,0.057425639641179,0
1675,"6, similarityFlooding",assay_category,BAFO,0.0569614143133206,0
1676,"6, similarityFlooding",assay_category,ASSST,0.0569614143133206,0
1677,"6, similarityFlooding",assay_category,CONFISC,0.057425639641179,0
1678,"6, similarityFlooding",assay_category,SI,0.057425639641179,0
1679,"6, similarityFlooding",assay_category,SASI,0.0611357903608298,0
1680,"6, similarityFlooding",assay_category,CHEI,0.0569614143133206,0
1681,"6, similarityFlooding",assay_category,CI,0.060622883170179,0
1682,"6, similarityFlooding",assay_category,VARI,0.0611357903608298,0
1683,"6, similarityFlooding",assay_tax_id,ASSI,0.0574854964796069,0
1684,"6, similarityFlooding",assay_tax_id,CUB,0.057092054827823,0
1685,"6, similarityFlooding",assay_tax_id,ASSUBCELFRAC,0.057092054827823,0
1686,"6, similarityFlooding",assay_tax_id,ASTI,0.057092054827823,0
1687,"6, similarityFlooding",assay_tax_id,TISI,0.0599663835024446,0
1688,"6, similarityFlooding",assay_tax_id,Desc,0.0690837524466768,0
1689,"6, similarityFlooding",assay_tax_id,Ti,0.0711902937582969,0
1690,"6, similarityFlooding",assay_tax_id,ASORG,0.057092054827823,0
1691,"6, similarityFlooding",assay_tax_id,DI,0.0574854964796069,0
1692,"6, similarityFlooding",assay_tax_id,BAFO,0.057092054827823,0
1693,"6, similarityFlooding",assay_tax_id,ASSST,0.057092054827823,0
1694,"6, similarityFlooding",assay_tax_id,CONFISC,0.0574854964796069,0
1695,"6, similarityFlooding",assay_tax_id,SI,0.0574854964796069,0
1696,"6, similarityFlooding",assay_tax_id,SASI,0.0595811102788112,0
1697,"6, similarityFlooding",assay_tax_id,CHEI,0.057092054827823,0
1698,"6, similarityFlooding",assay_tax_id,CI,0.0599663835024446,0
1699,"6, similarityFlooding",assay_tax_id,VARI,0.0595811102788112,0
1700,"6, similarityFlooding",assay_cell_type,ASSI,0.0572105813928463,0
1701,"6, similarityFlooding",assay_cell_type,CUB,0.0579890264265518,0
1702,"6, similarityFlooding",assay_cell_type,ASSUBCELFRAC,0.0579890264265518,0
1703,"6, similarityFlooding",assay_cell_type,ASTI,0.0579890264265518,0
1704,"6, similarityFlooding",assay_cell_type,TISI,0.0569314302703873,0
1705,"6, similarityFlooding",assay_cell_type,Desc,0.0781855697846213,0
1706,"6, similarityFlooding",assay_cell_type,Ti,0.0572105813928463,0
1707,"6, similarityFlooding",assay_cell_type,ASORG,0.0579890264265518,0
1708,"6, similarityFlooding",assay_cell_type,DI,0.0572105813928463,0
1709,"6, similarityFlooding",assay_cell_type,BAFO,0.0579890264265518,0
1710,"6, similarityFlooding",assay_cell_type,ASSST,0.0579890264265518,0
1711,"6, similarityFlooding",assay_cell_type,CONFISC,0.0572105813928463,0
1712,"6, similarityFlooding",assay_cell_type,SI,0.0572105813928463,0
1713,"6, similarityFlooding",assay_cell_type,SASI,0.0569144408046939,0
1714,"6, similarityFlooding",assay_cell_type,CHEI,0.0579890264265518,0
1715,"6, similarityFlooding",assay_cell_type,CI,0.0569314302703873,0
1716,"6, similarityFlooding",assay_cell_type,VARI,0.0569144408046939,0
1717,"6, similarityFlooding",relationship_type,ASSI,0.0572105813928463,0
1718,"6, similarityFlooding",relationship_type,CUB,0.0579890264265518,0
1719,"6, similarityFlooding",relationship_type,ASSUBCELFRAC,0.0579890264265518,0
1720,"6, similarityFlooding",relationship_type,ASTI,0.0579890264265518,0
1721,"6, similarityFlooding",relationship_type,TISI,0.0569314302703873,0
1722,"6, similarityFlooding",relationship_type,Desc,0.0762620894648052,0
1723,"6, similarityFlooding",relationship_type,Ti,0.0673088530718811,0
1724,"6, similarityFlooding",relationship_type,ASORG,0.0579890264265518,0
1725,"6, similarityFlooding",relationship_type,DI,0.0572105813928463,0
1726,"6, similarityFlooding",relationship_type,BAFO,0.0579890264265518,0
1727,"6, similarityFlooding",relationship_type,ASSST,0.0579890264265518,0
1728,"6, similarityFlooding",relationship_type,CONFISC,0.0572105813928463,0
1729,"6, similarityFlooding",relationship_type,SI,0.0572105813928463,0
1730,"6, similarityFlooding",relationship_type,SASI,0.0569144408046939,0
1731,"6, similarityFlooding",relationship_type,CHEI,0.0579890264265518,0
1732,"6, similarityFlooding",relationship_type,CI,0.0569314302703873,0
1733,"6, similarityFlooding",relationship_type,VARI,0.0569144408046939,0
