,instance,candName,targName,conf,realConf,pair
0,"1,test",address,address,1.0,1.0,
1,"1,test",address,name,0.4,0.0,
2,"1,test",address,country,0.4,0.0,
3,"1,test",name,address,0.4,0.0,
4,"1,test",name,name,1.0,1.0,
5,"1,test",name,country,0.4,0.0,
6,"1,test",country,address,0.4,0.0,
7,"1,test",country,name,0.4,0.0,
8,"1,test",country,country,1.0,1.0,
9,"2,test",address,address,1.0,1.0,
10,"2,test",address,name,0.4,0.0,
11,"2,test",address,country,0.4,0.0,
12,"2,test",name,address,0.4,0.0,
13,"2,test",name,name,1.0,1.0,
14,"2,test",name,country,0.4,0.0,
15,"2,test",country,address,0.4,0.0,
16,"2,test",country,name,0.4,0.0,
17,"2,test",country,country,1.0,1.0,