source,target,conf,realConf
Organisation ID,ProgrPr,0,0
Organisation ID,BilaAiMa,0,0
Organisation ID,PBAT,0,0
Organisation ID,EnvirSust,0,0
Organisation ID,ClChaAdap,0,0
Organisation ID,CliChaMiti,0,0
Organisation ID,Desertif,0,0
Organisation ID,PartDevAGGov,0,0
Organisation ID,TrDevelo,0,0
Organisation ID,Biodi,0,0
Organisation ID,UrbIs,0,0
Organisation ID,ChilIs,0,0
Organisation ID,YouIs,0,0
Organisation ID,IndigIs,0,0
Organisation ID,DisabIs,0,0
Organisation ID,ICTAATFDevel,0,0
Organisation ID,KnowlFoDevelo,0,0
Organisation ID,GenEqu,0,0
Organisation ID,OrganiID,0.47323713,1
Organisation ID,OrgaN,0,0
Organisation ID,OrgaTy,0,0
Organisation ID,OrgCl,0,0
Organisation ID,OrganSu,0,0
Organisation ID,ConID,0,0
Organisation ID,ContN,0,0
Organisation ID,ProjBroCouID,0,0
Organisation ID,CoReID,0,0
Organisation ID,CounRegNa,0,0
Organisation ID,CoRePer,0,0
Organisation ID,SeID,0,0
Organisation ID,SeNa,0,0
Organisation ID,SecPer,0,0
Organisation ID,AmSp,0,0
Organisation name,FiY,0,0
Organisation name,ProNu,0,0
Organisation name,Sta,0,0
Organisation name,MaCIDAContri,0,0
Organisation name,BraID,0,0
Organisation name,BraNa,0,0
Organisation name,DiviID,0,0
Organisation name,DiNa,0,0
Organisation name,SectID,0,0
Organisation name,SeN,0,0
Organisation name,RegPro,0,0
Organisation name,FuCeID,0,0
Organisation name,FuCeN,0,0
Organisation name,UnAmProBu,0,0
Organisation name,FSTCPerc,0,0
Organisation name,IRTCPerc,0,0
Organisation name,CFLI,0,0
Organisation name,CIDABuDeliMo,0,0
Organisation name,ProgrPr,0,0
Organisation name,BilaAiMa,0,0
Organisation name,PBAT,0,0
Organisation name,EnvirSust,0,0
Organisation name,ClChaAdap,0,0
Organisation name,CliChaMiti,0,0
Organisation name,Desertif,0,0
Organisation name,PartDevAGGov,0,0
Organisation name,TrDevelo,0,0
Organisation name,Biodi,0,0
Organisation name,UrbIs,0,0
Organisation name,ChilIs,0,0
Organisation name,YouIs,0,0
Organisation name,IndigIs,0,0
Organisation name,DisabIs,0,0
Organisation name,ICTAATFDevel,0,0
Organisation name,KnowlFoDevelo,0,0
Organisation name,GenEqu,0,0
Organisation name,OrganiID,0,0
Organisation name,OrgaN,0.3973629,1
Organisation name,OrgaTy,0,0
Organisation name,OrgCl,0,0
Organisation name,OrganSu,0,0
Organisation name,ConID,0,0
Organisation name,ContN,0,0
Organisation name,ProjBroCouID,0,0
Organisation name,CoReID,0,0
Organisation name,CounRegNa,0,0
Organisation name,CoRePer,0,0
Organisation name,SeID,0,0
Organisation name,SeNa,0,0
Organisation name,SecPer,0,0
Organisation name,AmSp,0,0
Organisation type,FiY,0,0
Organisation type,ProNu,0,0
Organisation type,Sta,0,0
Organisation type,MaCIDAContri,0,0
Organisation type,BraID,0,0
Organisation type,BraNa,0,0
Organisation type,DiviID,0,0
Organisation type,DiNa,0,0
Organisation type,SectID,0,0
Organisation type,SeN,0,0
Organisation type,RegPro,0,0
Organisation type,FuCeID,0,0
Organisation type,FuCeN,0,0
Organisation type,UnAmProBu,0,0
Organisation type,FSTCPerc,0,0
Organisation type,IRTCPerc,0,0
Organisation type,CFLI,0,0
Organisation type,CIDABuDeliMo,0,0
Organisation type,ProgrPr,0,0
Organisation type,BilaAiMa,0,0
Organisation type,PBAT,0,0
Organisation type,EnvirSust,0,0
Organisation type,ClChaAdap,0,0
Organisation type,CliChaMiti,0,0
Organisation type,Desertif,0,0
Organisation type,PartDevAGGov,0,0
Organisation type,TrDevelo,0,0
Organisation type,Biodi,0,0
Organisation type,UrbIs,0,0
Organisation type,ChilIs,0,0
Organisation type,YouIs,0,0
Organisation type,IndigIs,0,0
Organisation type,DisabIs,0,0
Organisation type,ICTAATFDevel,0,0
Organisation type,KnowlFoDevelo,0,0
Organisation type,GenEqu,0,0
Organisation type,OrganiID,0,0
Organisation type,OrgaN,0,0
Organisation type,OrgaTy,0.46726117,1
Organisation type,OrgCl,0,0
Organisation type,OrganSu,0,0
Organisation type,ConID,0,0
Organisation type,ContN,0,0
Organisation type,ProjBroCouID,0,0
Organisation type,CoReID,0,0
Organisation type,CounRegNa,0,0
Organisation type,CoRePer,0,0
Organisation type,SeID,0,0
Organisation type,SeNa,0,0
Organisation type,SecPer,0,0
Organisation type,AmSp,0,0
Organisation class,FiY,0,0
Organisation class,ProNu,0,0
Organisation class,Sta,0,0
Organisation class,MaCIDAContri,0,0
Organisation class,BraID,0,0
Organisation class,BraNa,0,0
Organisation class,DiviID,0,0
Organisation class,DiNa,0,0
Organisation class,SectID,0,0
Organisation class,SeN,0,0
Organisation class,RegPro,0,0
Organisation class,FuCeID,0,0
Organisation class,FuCeN,0,0
Organisation class,UnAmProBu,0,0
Organisation class,FSTCPerc,0,0
Organisation class,IRTCPerc,0,0
Organisation class,CFLI,0,0
Organisation class,CIDABuDeliMo,0,0
Organisation class,ProgrPr,0,0
Organisation class,BilaAiMa,0,0
Organisation class,PBAT,0,0
Organisation class,EnvirSust,0,0
Organisation class,ClChaAdap,0,0
Organisation class,CliChaMiti,0,0
Organisation class,Desertif,0,0
Organisation class,PartDevAGGov,0,0
Organisation class,TrDevelo,0,0
Organisation class,Biodi,0,0
Organisation class,UrbIs,0,0
Organisation class,ChilIs,0,0
Organisation class,YouIs,0,0
Organisation class,IndigIs,0,0
Organisation class,DisabIs,0,0
Organisation class,ICTAATFDevel,0,0
Organisation class,KnowlFoDevelo,0,0
Organisation class,GenEqu,0,0
Organisation class,OrganiID,0,0
Organisation class,OrgaN,0,0
Organisation class,OrgaTy,0,0
Organisation class,OrgCl,0.3918445,1
Organisation class,OrganSu,0,0
Organisation class,ConID,0,0
Organisation class,ContN,0,0
Organisation class,ProjBroCouID,0,0
Organisation class,CoReID,0,0
Organisation class,CounRegNa,0,0
Organisation class,CoRePer,0,0
Organisation class,SeID,0,0
Organisation class,SeNa,0,0
Organisation class,SecPer,0,0
Organisation class,AmSp,0,0
Organisation sub-class,FiY,0,0
Organisation sub-class,ProNu,0,0
Organisation sub-class,Sta,0,0
Organisation sub-class,MaCIDAContri,0,0
Organisation sub-class,BraID,0,0
Organisation sub-class,BraNa,0,0
Organisation sub-class,DiviID,0,0
Organisation sub-class,DiNa,0,0
Organisation sub-class,SectID,0,0
Organisation sub-class,SeN,0,0
Organisation sub-class,RegPro,0,0
Organisation sub-class,FuCeID,0,0
Organisation sub-class,FuCeN,0,0
Organisation sub-class,UnAmProBu,0,0
Organisation sub-class,FSTCPerc,0,0
Organisation sub-class,IRTCPerc,0,0
Organisation sub-class,CFLI,0,0
Organisation sub-class,CIDABuDeliMo,0,0
Organisation sub-class,ProgrPr,0,0
Organisation sub-class,BilaAiMa,0,0
Organisation sub-class,PBAT,0,0
Organisation sub-class,EnvirSust,0,0
Organisation sub-class,ClChaAdap,0,0
Organisation sub-class,CliChaMiti,0,0
Organisation sub-class,Desertif,0,0
Organisation sub-class,PartDevAGGov,0,0
Organisation sub-class,TrDevelo,0,0
Organisation sub-class,Biodi,0,0
Organisation sub-class,UrbIs,0,0
Organisation sub-class,ChilIs,0,0
Organisation sub-class,YouIs,0,0
Organisation sub-class,IndigIs,0,0
Organisation sub-class,DisabIs,0,0
Organisation sub-class,ICTAATFDevel,0,0
Organisation sub-class,KnowlFoDevelo,0,0
Organisation sub-class,GenEqu,0,0
Organisation sub-class,OrganiID,0,0
Organisation sub-class,OrgaN,0,0
Organisation sub-class,OrgaTy,0,0
Organisation sub-class,OrgCl,0,0
Organisation sub-class,OrganSu,0.4034706,1
Organisation sub-class,ConID,0,0
Organisation sub-class,ContN,0,0
Organisation sub-class,ProjBroCouID,0,0
Organisation sub-class,CoReID,0,0
Organisation sub-class,CounRegNa,0,0
Organisation sub-class,CoRePer,0,0
Organisation sub-class,SeID,0,0
Organisation sub-class,SeNa,0,0
Organisation sub-class,SecPer,0,0
Organisation sub-class,AmSp,0,0
Continent ID,FiY,0,0
Continent ID,ProNu,0,0
Continent ID,Sta,0,0
Continent ID,MaCIDAContri,0,0
Continent ID,BraID,0,0
Continent ID,BraNa,0,0
Continent ID,DiviID,0,0
Continent ID,DiNa,0,0
Continent ID,SectID,0,0
Continent ID,SeN,0,0
Continent ID,RegPro,0,0
Continent ID,FuCeID,0,0
Continent ID,FuCeN,0,0
Continent ID,UnAmProBu,0,0
Continent ID,FSTCPerc,0,0
Continent ID,IRTCPerc,0,0
Continent ID,CFLI,0,0
Continent ID,CIDABuDeliMo,0,0
Continent ID,ProgrPr,0,0
Continent ID,BilaAiMa,0,0
Continent ID,PBAT,0,0
Continent ID,EnvirSust,0,0
Continent ID,ClChaAdap,0,0
Continent ID,CliChaMiti,0,0
Continent ID,Desertif,0,0
Continent ID,PartDevAGGov,0,0
Continent ID,TrDevelo,0,0
Continent ID,Biodi,0,0
Continent ID,UrbIs,0,0
Continent ID,ChilIs,0,0
Continent ID,YouIs,0,0
Continent ID,IndigIs,0,0
Continent ID,DisabIs,0,0
Continent ID,ICTAATFDevel,0,0
Continent ID,KnowlFoDevelo,0,0
Continent ID,GenEqu,0,0
Continent ID,OrganiID,0,0
Continent ID,OrgaN,0,0
Continent ID,OrgaTy,0,0
Continent ID,OrgCl,0,0
Continent ID,OrganSu,0,0
Continent ID,ConID,0.56155235,1
Continent ID,ContN,0,0
Continent ID,ProjBroCouID,0,0
Continent ID,CoReID,0,0
Continent ID,CounRegNa,0,0
Continent ID,CoRePer,0,0
Continent ID,SeID,0,0
Continent ID,SeNa,0,0
Continent ID,SecPer,0,0
Continent ID,AmSp,0,0
Continent name,FiY,0,0
Continent name,ProNu,0,0
Continent name,Sta,0,0
Continent name,MaCIDAContri,0,0
Continent name,BraID,0,0
Continent name,BraNa,0,0
Continent name,DiviID,0,0
Continent name,DiNa,0,0
Continent name,SectID,0,0
Continent name,SeN,0,0
Continent name,RegPro,0,0
Continent name,FuCeID,0,0
Continent name,FuCeN,0,0
Continent name,UnAmProBu,0,0
Continent name,FSTCPerc,0,0
Continent name,IRTCPerc,0,0
Continent name,CFLI,0,0
Continent name,CIDABuDeliMo,0,0
Continent name,ProgrPr,0,0
Continent name,BilaAiMa,0,0
Continent name,PBAT,0,0
Continent name,EnvirSust,0,0
Continent name,ClChaAdap,0,0
Continent name,CliChaMiti,0,0
Continent name,Desertif,0,0
Continent name,PartDevAGGov,0,0
Continent name,TrDevelo,0,0
Continent name,Biodi,0,0
Continent name,UrbIs,0,0
Continent name,ChilIs,0,0
Continent name,YouIs,0,0
Continent name,IndigIs,0,0
Continent name,DisabIs,0,0
Continent name,ICTAATFDevel,0,0
Continent name,KnowlFoDevelo,0,0
Continent name,GenEqu,0,0
Continent name,OrganiID,0,0
Continent name,OrgaN,0,0
Continent name,OrgaTy,0,0
Continent name,OrgCl,0,0
Continent name,OrganSu,0,0
Continent name,ConID,0,0
Continent name,ContN,0.49494702,1
Continent name,ProjBroCouID,0,0
Continent name,CoReID,0,0
Continent name,CounRegNa,0,0
Continent name,CoRePer,0,0
Continent name,SeID,0,0
Continent name,SeNa,0,0
Continent name,SecPer,0,0
Continent name,AmSp,0,0
Project Browser country ID,FiY,0,0
Project Browser country ID,ProNu,0,0
Project Browser country ID,Sta,0,0
Project Browser country ID,MaCIDAContri,0,0
Project Browser country ID,BraID,0,0
Project Browser country ID,BraNa,0,0
Project Browser country ID,DiviID,0,0
Project Browser country ID,DiNa,0,0
Project Browser country ID,SectID,0,0
Project Browser country ID,SeN,0,0
Project Browser country ID,RegPro,0,0
Project Browser country ID,FuCeID,0,0
Project Browser country ID,FuCeN,0,0
Project Browser country ID,UnAmProBu,0,0
Project Browser country ID,FSTCPerc,0,0
Project Browser country ID,IRTCPerc,0,0
Project Browser country ID,CFLI,0,0
Project Browser country ID,CIDABuDeliMo,0,0
Project Browser country ID,ProgrPr,0,0
Project Browser country ID,BilaAiMa,0,0
Project Browser country ID,PBAT,0,0
Project Browser country ID,EnvirSust,0,0
Project Browser country ID,ClChaAdap,0,0
Project Browser country ID,CliChaMiti,0,0
Project Browser country ID,Desertif,0,0
Project Browser country ID,PartDevAGGov,0,0
Project Browser country ID,TrDevelo,0,0
Project Browser country ID,Biodi,0,0
Project Browser country ID,UrbIs,0,0
Project Browser country ID,ChilIs,0,0
Project Browser country ID,YouIs,0,0
Project Browser country ID,IndigIs,0,0
Project Browser country ID,DisabIs,0,0
Project Browser country ID,ICTAATFDevel,0,0
Project Browser country ID,KnowlFoDevelo,0,0
Project Browser country ID,GenEqu,0,0
Project Browser country ID,OrganiID,0,0
Project Browser country ID,OrgaN,0,0
Project Browser country ID,OrgaTy,0,0
Project Browser country ID,OrgCl,0,0
Project Browser country ID,OrganSu,0,0
Project Browser country ID,ConID,0,0
Project Browser country ID,ContN,0,0
Project Browser country ID,ProjBroCouID,0.44948196,1
Project Browser country ID,CoReID,0,0
Project Browser country ID,CounRegNa,0,0
Project Browser country ID,CoRePer,0,0
Project Browser country ID,SeID,0,0
Project Browser country ID,SeNa,0,0
Project Browser country ID,SecPer,0,0
Project Browser country ID,AmSp,0,0
CountryRegion ID,FiY,0,0
CountryRegion ID,ProNu,0,0
CountryRegion ID,Sta,0,0
CountryRegion ID,MaCIDAContri,0,0
CountryRegion ID,BraID,0,0
CountryRegion ID,BraNa,0,0
CountryRegion ID,DiviID,0,0
CountryRegion ID,DiNa,0,0
CountryRegion ID,SectID,0,0
CountryRegion ID,SeN,0,0
CountryRegion ID,RegPro,0,0
CountryRegion ID,FuCeID,0,0
CountryRegion ID,FuCeN,0,0
CountryRegion ID,UnAmProBu,0,0
CountryRegion ID,FSTCPerc,0,0
CountryRegion ID,IRTCPerc,0,0
CountryRegion ID,CFLI,0,0
CountryRegion ID,CIDABuDeliMo,0,0
CountryRegion ID,ProgrPr,0,0
CountryRegion ID,BilaAiMa,0,0
CountryRegion ID,PBAT,0,0
CountryRegion ID,EnvirSust,0,0
CountryRegion ID,ClChaAdap,0,0
CountryRegion ID,CliChaMiti,0,0
CountryRegion ID,Desertif,0,0
CountryRegion ID,PartDevAGGov,0,0
CountryRegion ID,TrDevelo,0,0
CountryRegion ID,Biodi,0,0
CountryRegion ID,UrbIs,0,0
CountryRegion ID,ChilIs,0,0
CountryRegion ID,YouIs,0,0
CountryRegion ID,IndigIs,0,0
CountryRegion ID,DisabIs,0,0
CountryRegion ID,ICTAATFDevel,0,0
CountryRegion ID,KnowlFoDevelo,0,0
CountryRegion ID,GenEqu,0,0
CountryRegion ID,OrganiID,0,0
CountryRegion ID,OrgaN,0,0
CountryRegion ID,OrgaTy,0,0
CountryRegion ID,OrgCl,0,0
CountryRegion ID,OrganSu,0,0
CountryRegion ID,ConID,0,0
CountryRegion ID,ContN,0,0
CountryRegion ID,ProjBroCouID,0,0
CountryRegion ID,CoReID,0.3607206,1
CountryRegion ID,CounRegNa,0,0
CountryRegion ID,CoRePer,0,0
CountryRegion ID,SeID,0,0
CountryRegion ID,SeNa,0,0
CountryRegion ID,SecPer,0,0
CountryRegion ID,AmSp,0,0
CountryRegion name,FiY,0,0
CountryRegion name,ProNu,0,0
CountryRegion name,Sta,0,0
CountryRegion name,MaCIDAContri,0,0
CountryRegion name,BraID,0,0
CountryRegion name,BraNa,0,0
CountryRegion name,DiviID,0,0
CountryRegion name,DiNa,0,0
CountryRegion name,SectID,0,0
CountryRegion name,SeN,0,0
CountryRegion name,RegPro,0,0
CountryRegion name,FuCeID,0,0
CountryRegion name,FuCeN,0,0
CountryRegion name,UnAmProBu,0,0
CountryRegion name,FSTCPerc,0,0
CountryRegion name,IRTCPerc,0,0
CountryRegion name,CFLI,0,0
CountryRegion name,CIDABuDeliMo,0,0
CountryRegion name,ProgrPr,0,0
CountryRegion name,BilaAiMa,0,0
CountryRegion name,PBAT,0,0
CountryRegion name,EnvirSust,0,0
CountryRegion name,ClChaAdap,0,0
CountryRegion name,CliChaMiti,0,0
CountryRegion name,Desertif,0,0
CountryRegion name,PartDevAGGov,0,0
CountryRegion name,TrDevelo,0,0
CountryRegion name,Biodi,0,0
CountryRegion name,UrbIs,0,0
CountryRegion name,ChilIs,0,0
CountryRegion name,YouIs,0,0
CountryRegion name,IndigIs,0,0
CountryRegion name,DisabIs,0,0
CountryRegion name,ICTAATFDevel,0,0
CountryRegion name,KnowlFoDevelo,0,0
CountryRegion name,GenEqu,0,0
CountryRegion name,OrganiID,0,0
CountryRegion name,OrgaN,0,0
CountryRegion name,OrgaTy,0,0
CountryRegion name,OrgCl,0,0
CountryRegion name,OrganSu,0,0
CountryRegion name,ConID,0,0
CountryRegion name,ContN,0,0
CountryRegion name,ProjBroCouID,0,0
CountryRegion name,CoReID,0,0
CountryRegion name,CounRegNa,0.38104442,1
CountryRegion name,CoRePer,0,0
CountryRegion name,SeID,0,0
CountryRegion name,SeNa,0,0
CountryRegion name,SecPer,0,0
CountryRegion name,AmSp,0,0
CountryRegion percent,FiY,0,0
CountryRegion percent,ProNu,0,0
CountryRegion percent,Sta,0,0
CountryRegion percent,MaCIDAContri,0,0
CountryRegion percent,BraID,0,0
CountryRegion percent,BraNa,0,0
CountryRegion percent,DiviID,0,0
CountryRegion percent,DiNa,0,0
CountryRegion percent,SectID,0,0
CountryRegion percent,SeN,0,0
CountryRegion percent,RegPro,0,0
CountryRegion percent,FuCeID,0,0
CountryRegion percent,FuCeN,0,0
CountryRegion percent,UnAmProBu,0,0
CountryRegion percent,FSTCPerc,0,0
CountryRegion percent,IRTCPerc,0,0
CountryRegion percent,CFLI,0,0
CountryRegion percent,CIDABuDeliMo,0,0
CountryRegion percent,ProgrPr,0,0
CountryRegion percent,BilaAiMa,0,0
CountryRegion percent,PBAT,0,0
CountryRegion percent,EnvirSust,0,0
CountryRegion percent,ClChaAdap,0,0
CountryRegion percent,CliChaMiti,0,0
CountryRegion percent,Desertif,0,0
CountryRegion percent,PartDevAGGov,0,0
CountryRegion percent,TrDevelo,0,0
CountryRegion percent,Biodi,0,0
CountryRegion percent,UrbIs,0,0
CountryRegion percent,ChilIs,0,0
CountryRegion percent,YouIs,0,0
CountryRegion percent,IndigIs,0,0
CountryRegion percent,DisabIs,0,0
CountryRegion percent,ICTAATFDevel,0,0
CountryRegion percent,KnowlFoDevelo,0,0
CountryRegion percent,GenEqu,0,0
CountryRegion percent,OrganiID,0,0
CountryRegion percent,OrgaN,0,0
CountryRegion percent,OrgaTy,0,0
CountryRegion percent,OrgCl,0,0
CountryRegion percent,OrganSu,0,0
CountryRegion percent,ConID,0,0
CountryRegion percent,ContN,0,0
CountryRegion percent,ProjBroCouID,0,0
CountryRegion percent,CoReID,0,0
CountryRegion percent,CounRegNa,0,0
CountryRegion percent,CoRePer,0,1
CountryRegion percent,SeID,0,0
CountryRegion percent,SeNa,0,0
CountryRegion percent,SecPer,0,0
CountryRegion percent,AmSp,0,0
Sector ID,FiY,0,0
Sector ID,ProNu,0,0
Sector ID,Sta,0,0
Sector ID,MaCIDAContri,0,0
Sector ID,BraID,0,0
Sector ID,BraNa,0,0
Sector ID,DiviID,0,0
Sector ID,DiNa,0,0
Sector ID,SectID,0,0
Sector ID,SeN,0,0
Sector ID,RegPro,0,0
Sector ID,FuCeID,0,0
Sector ID,FuCeN,0,0
Sector ID,UnAmProBu,0,0
Sector ID,FSTCPerc,0,0
Sector ID,IRTCPerc,0,0
Sector ID,CFLI,0,0
Sector ID,CIDABuDeliMo,0,0
Sector ID,ProgrPr,0,0
Sector ID,BilaAiMa,0,0
Sector ID,PBAT,0,0
Sector ID,EnvirSust,0,0
Sector ID,ClChaAdap,0,0
Sector ID,CliChaMiti,0,0
Sector ID,Desertif,0,0
Sector ID,PartDevAGGov,0,0
Sector ID,TrDevelo,0,0
Sector ID,Biodi,0,0
Sector ID,UrbIs,0,0
Sector ID,ChilIs,0,0
Sector ID,YouIs,0,0
Sector ID,IndigIs,0,0
Sector ID,DisabIs,0,0
Sector ID,ICTAATFDevel,0,0
Sector ID,KnowlFoDevelo,0,0
Sector ID,GenEqu,0,0
Sector ID,OrganiID,0,0
Sector ID,OrgaN,0,0
Sector ID,OrgaTy,0,0
Sector ID,OrgCl,0,0
Sector ID,OrganSu,0,0
Sector ID,ConID,0,0
Sector ID,ContN,0,0
Sector ID,ProjBroCouID,0,0
Sector ID,CoReID,0,0
Sector ID,CounRegNa,0,0
Sector ID,CoRePer,0,0
Sector ID,SeID,0.48797664,1
Sector ID,SeNa,0,0
Sector ID,SecPer,0,0
Sector ID,AmSp,0,0
Sector name,FiY,0,0
Sector name,ProNu,0,0
Sector name,Sta,0,0
Sector name,MaCIDAContri,0,0
Sector name,BraID,0,0
Sector name,BraNa,0,0
Sector name,DiviID,0,0
Sector name,DiNa,0,0
Sector name,SectID,0,0
Sector name,SeN,0,0
Sector name,RegPro,0,0
Sector name,FuCeID,0,0
Sector name,FuCeN,0,0
Sector name,UnAmProBu,0,0
Sector name,FSTCPerc,0,0
Sector name,IRTCPerc,0,0
Sector name,CFLI,0,0
Sector name,CIDABuDeliMo,0,0
Sector name,ProgrPr,0,0
Sector name,BilaAiMa,0,0
Sector name,PBAT,0,0
Sector name,EnvirSust,0,0
Sector name,ClChaAdap,0,0
Sector name,CliChaMiti,0,0
Sector name,Desertif,0,0
Sector name,PartDevAGGov,0,0
Sector name,TrDevelo,0,0
Sector name,Biodi,0,0
Sector name,UrbIs,0,0
Sector name,ChilIs,0,0
Sector name,YouIs,0,0
Sector name,IndigIs,0,0
Sector name,DisabIs,0,0
Sector name,ICTAATFDevel,0,0
Sector name,KnowlFoDevelo,0,0
Sector name,GenEqu,0,0
Sector name,OrganiID,0,0
Sector name,OrgaN,0,0
Sector name,OrgaTy,0,0
Sector name,OrgCl,0,0
Sector name,OrganSu,0,0
Sector name,ConID,0,0
Sector name,ContN,0,0
Sector name,ProjBroCouID,0,0
Sector name,CoReID,0,0
Sector name,CounRegNa,0,0
Sector name,CoRePer,0,0
Sector name,SeID,0,0
Sector name,SeNa,0.38752916,1
Sector name,SecPer,0,0
Sector name,AmSp,0,0
Sector percent,FiY,0,0
Sector percent,ProNu,0,0
Sector percent,Sta,0,0
Sector percent,MaCIDAContri,0,0
Sector percent,BraID,0,0
Sector percent,BraNa,0,0
Sector percent,DiviID,0,0
Sector percent,DiNa,0,0
Sector percent,SectID,0,0
Sector percent,SeN,0,0
Sector percent,RegPro,0,0
Sector percent,FuCeID,0,0
Sector percent,FuCeN,0,0
Sector percent,UnAmProBu,0,0
Sector percent,FSTCPerc,0,0
Sector percent,IRTCPerc,0,0
Sector percent,CFLI,0,0
Sector percent,CIDABuDeliMo,0,0
Sector percent,ProgrPr,0,0
Sector percent,BilaAiMa,0,0
Sector percent,PBAT,0,0
Sector percent,EnvirSust,0,0
Sector percent,ClChaAdap,0,0
Sector percent,CliChaMiti,0,0
Sector percent,Desertif,0,0
Sector percent,PartDevAGGov,0,0
Sector percent,TrDevelo,0,0
Sector percent,Biodi,0,0
Sector percent,UrbIs,0,0
Sector percent,ChilIs,0,0
Sector percent,YouIs,0,0
Sector percent,IndigIs,0,0
Sector percent,DisabIs,0,0
Sector percent,ICTAATFDevel,0,0
Sector percent,KnowlFoDevelo,0,0
Sector percent,GenEqu,0,0
Sector percent,OrganiID,0,0
Sector percent,OrgaN,0,0
Sector percent,OrgaTy,0,0
Sector percent,OrgCl,0,0
Sector percent,OrganSu,0,0
Sector percent,ConID,0,0
Sector percent,ContN,0,0
Sector percent,ProjBroCouID,0,0
Sector percent,CoReID,0,0
Sector percent,CounRegNa,0,0
Sector percent,CoRePer,0,0
Sector percent,SeID,0,0
Sector percent,SeNa,0,0
Sector percent,SecPer,0.47392702,1
Sector percent,AmSp,0,0
Amount spent,FiY,0,0
Amount spent,ProNu,0,0
Amount spent,Sta,0,0
Amount spent,MaCIDAContri,0,0
Amount spent,BraID,0,0
Amount spent,BraNa,0,0
Amount spent,DiviID,0,0
Amount spent,DiNa,0,0
Amount spent,SectID,0,0
Amount spent,SeN,0,0
Amount spent,RegPro,0,0
Amount spent,FuCeID,0,0
Amount spent,FuCeN,0,0
Amount spent,UnAmProBu,0,0
Amount spent,FSTCPerc,0,0
Amount spent,IRTCPerc,0,0
Amount spent,CFLI,0,0
Amount spent,CIDABuDeliMo,0,0
Amount spent,ProgrPr,0,0
Amount spent,BilaAiMa,0,0
Amount spent,PBAT,0,0
Amount spent,EnvirSust,0,0
Amount spent,ClChaAdap,0,0
Amount spent,CliChaMiti,0,0
Amount spent,Desertif,0,0
Amount spent,PartDevAGGov,0,0
Amount spent,TrDevelo,0,0
Amount spent,Biodi,0,0
Amount spent,UrbIs,0,0
Amount spent,ChilIs,0,0
Amount spent,YouIs,0,0
Amount spent,IndigIs,0,0
Amount spent,DisabIs,0,0
Amount spent,ICTAATFDevel,0,0
Amount spent,KnowlFoDevelo,0,0
Amount spent,GenEqu,0,0
Amount spent,OrganiID,0,0
Amount spent,OrgaN,0,0
Amount spent,OrgaTy,0,0
Amount spent,OrgCl,0,0
Amount spent,OrganSu,0,0
Amount spent,ConID,0,0
Amount spent,ContN,0,0
Amount spent,ProjBroCouID,0,0
Amount spent,CoReID,0,0
Amount spent,CounRegNa,0,0
Amount spent,CoRePer,0,0
Amount spent,SeID,0,0
Amount spent,SeNa,0,0
Amount spent,SecPer,0,0
Amount spent,AmSp,0.23796614,1
