source,target,conf,realConf
AgencyID,AgeID,0.51219213,1
AgencyID,CreRa,0,0
AgencyID,AdLi1,0,0
AgencyID,MarSt,0,0
AgencyID,NeWor,0,0
AgencyID,LNa,0,0
AgencyID,MidIni,0,0
AgencyID,A,0,0
AgencyID,FiNa,0,0
AgencyID,PosCo,0,0
AgencyID,OwORFl,0,0
AgencyID,Ph,0,0
AgencyID,Inc,0,0
AgencyID,NuC,0,0
AgencyID,NumChil,0,0
AgencyID,Empl,0,0
AgencyID,NuCreCar,0,0
CreditRating,AgeID,0,0
CreditRating,CreRa,0.3175246,1
CreditRating,AdLi1,0,0
CreditRating,MarSt,0,0
CreditRating,NeWor,0,0
CreditRating,LNa,0,0
CreditRating,MidIni,0,0
CreditRating,A,0,0
CreditRating,FiNa,0,0
CreditRating,PosCo,0,0
CreditRating,OwORFl,0,0
CreditRating,Ph,0,0
CreditRating,Inc,0,0
CreditRating,NuC,0,0
CreditRating,NumChil,0,0
CreditRating,Empl,0,0
CreditRating,NuCreCar,0,0
AddressLine1,AgeID,0,0
AddressLine1,CreRa,0,0
AddressLine1,AdLi1,0.3175246,1
AddressLine1,MarSt,0,0
AddressLine1,NeWor,0,0
AddressLine1,LNa,0,0
AddressLine1,MidIni,0,0
AddressLine1,A,0,0
AddressLine1,FiNa,0,0
AddressLine1,PosCo,0,0
AddressLine1,OwORFl,0,0
AddressLine1,Ph,0,0
AddressLine1,Inc,0,0
AddressLine1,NuC,0,0
AddressLine1,NumChil,0,0
AddressLine1,Empl,0,0
AddressLine1,NuCreCar,0,0
MaritalStatus,AgeID,0,0
MaritalStatus,CreRa,0,0
MaritalStatus,AdLi1,0,0
MaritalStatus,MarSt,0.3110311,1
MaritalStatus,NeWor,0,0
MaritalStatus,LNa,0,0
MaritalStatus,MidIni,0,0
MaritalStatus,A,0,0
MaritalStatus,FiNa,0,0
MaritalStatus,PosCo,0,0
MaritalStatus,OwORFl,0,0
MaritalStatus,Ph,0,0
MaritalStatus,Inc,0,0
MaritalStatus,NuC,0,0
MaritalStatus,NumChil,0,0
MaritalStatus,Empl,0,0
MaritalStatus,NuCreCar,0,0
NetWorth,AgeID,0,0
NetWorth,CreRa,0,0
NetWorth,AdLi1,0,0
NetWorth,MarSt,0,0
NetWorth,NeWor,0.36424202,1
NetWorth,LNa,0,0
NetWorth,MidIni,0,0
NetWorth,A,0,0
NetWorth,FiNa,0,0
NetWorth,PosCo,0,0
NetWorth,OwORFl,0,0
NetWorth,Ph,0,0
NetWorth,Inc,0,0
NetWorth,NuC,0,0
NetWorth,NumChil,0,0
NetWorth,Empl,0,0
NetWorth,NuCreCar,0,0
LastName,AgeID,0,0
LastName,CreRa,0,0
LastName,AdLi1,0,0
LastName,MarSt,0,0
LastName,NeWor,0,0
LastName,LNa,0,1
LastName,MidIni,0,0
LastName,A,0,0
LastName,FiNa,0,0
LastName,PosCo,0,0
LastName,OwORFl,0,0
LastName,Ph,0,0
LastName,Inc,0,0
LastName,NuC,0,0
LastName,NumChil,0,0
LastName,Empl,0.2853093,0
LastName,NuCreCar,0,0
MiddleInitial,AgeID,0,0
MiddleInitial,CreRa,0,0
MiddleInitial,AdLi1,0,0
MiddleInitial,MarSt,0,0
MiddleInitial,NeWor,0,0
MiddleInitial,LNa,0,0
MiddleInitial,MidIni,0.355857,1
MiddleInitial,A,0,0
MiddleInitial,FiNa,0,0
MiddleInitial,PosCo,0,0
MiddleInitial,OwORFl,0,0
MiddleInitial,Ph,0,0
MiddleInitial,Inc,0,0
MiddleInitial,NuC,0,0
MiddleInitial,NumChil,0,0
MiddleInitial,Empl,0,0
MiddleInitial,NuCreCar,0,0
Age,AgeID,0,0
Age,CreRa,0,0
Age,AdLi1,0,0
Age,MarSt,0,0
Age,NeWor,0,0
Age,LNa,0,0
Age,MidIni,0,0
Age,A,0,1
Age,FiNa,0,0
Age,PosCo,0,0
Age,OwORFl,0,0
Age,Ph,0,0
Age,Inc,0,0
Age,NuC,0,0
Age,NumChil,0,0
Age,Empl,0,0
Age,NuCreCar,0,0
FirstName,AgeID,0,0
FirstName,CreRa,0,0
FirstName,AdLi1,0,0
FirstName,MarSt,0,0
FirstName,NeWor,0,0
FirstName,LNa,0,0
FirstName,MidIni,0,0
FirstName,A,0,0
FirstName,FiNa,0.290267,1
FirstName,PosCo,0,0
FirstName,OwORFl,0,0
FirstName,Ph,0,0
FirstName,Inc,0,0
FirstName,NuC,0,0
FirstName,NumChil,0,0
FirstName,Empl,0,0
FirstName,NuCreCar,0,0
PostalCode,AgeID,0,0
PostalCode,CreRa,0,0
PostalCode,AdLi1,0,0
PostalCode,MarSt,0,0
PostalCode,NeWor,0,0
PostalCode,LNa,0,0
PostalCode,MidIni,0,0
PostalCode,A,0,0
PostalCode,FiNa,0,0
PostalCode,PosCo,0.33873975,1
PostalCode,OwORFl,0,0
PostalCode,Ph,0,0
PostalCode,Inc,0,0
PostalCode,NuC,0,0
PostalCode,NumChil,0,0
PostalCode,Empl,0,0
PostalCode,NuCreCar,0,0
OwnOrRentFlag,AgeID,0,0
OwnOrRentFlag,CreRa,0,0
OwnOrRentFlag,AdLi1,0,0
OwnOrRentFlag,MarSt,0,0
OwnOrRentFlag,NeWor,0,0
OwnOrRentFlag,LNa,0,0
OwnOrRentFlag,MidIni,0,0
OwnOrRentFlag,A,0,0
OwnOrRentFlag,FiNa,0,0
OwnOrRentFlag,PosCo,0,0
OwnOrRentFlag,OwORFl,0.24325944,1
OwnOrRentFlag,Ph,0,0
OwnOrRentFlag,Inc,0,0
OwnOrRentFlag,NuC,0,0
OwnOrRentFlag,NumChil,0,0
OwnOrRentFlag,Empl,0,0
OwnOrRentFlag,NuCreCar,0,0
Gender,AgeID,0,0
Gender,CreRa,0,0
Gender,AdLi1,0,0
Gender,MarSt,0,0
Gender,NeWor,0,0
Gender,LNa,0,0
Gender,MidIni,0,0
Gender,A,0,0
Gender,FiNa,0,0
Gender,PosCo,0,0
Gender,OwORFl,0,0
Gender,Ph,0,0
Gender,Inc,0,0
Gender,NuC,0,0
Gender,NumChil,0,0
Gender,Empl,0,0
Gender,NuCreCar,0,0
AddressLine2,AgeID,0,0
AddressLine2,CreRa,0,0
AddressLine2,AdLi1,0,0
AddressLine2,MarSt,0,0
AddressLine2,NeWor,0,0
AddressLine2,LNa,0,0
AddressLine2,MidIni,0,0
AddressLine2,A,0,0
AddressLine2,FiNa,0,0
AddressLine2,PosCo,0,0
AddressLine2,OwORFl,0,0
AddressLine2,Ph,0,0
AddressLine2,Inc,0,0
AddressLine2,NuC,0,0
AddressLine2,NumChil,0,0
AddressLine2,Empl,0,0
AddressLine2,NuCreCar,0,0
City,AgeID,0,0
City,CreRa,0,0
City,AdLi1,0,0
City,MarSt,0,0
City,NeWor,0,0
City,LNa,0,0
City,MidIni,0,0
City,A,0,0
City,FiNa,0,0
City,PosCo,0,0
City,OwORFl,0,0
City,Ph,0,0
City,Inc,0.26857954,0
City,NuC,0.26857954,0
City,NumChil,0,0
City,Empl,0,0
City,NuCreCar,0,0
State,AgeID,0,0
State,CreRa,0,0
State,AdLi1,0,0
State,MarSt,0,0
State,NeWor,0,0
State,LNa,0,0
State,MidIni,0,0
State,A,0,0
State,FiNa,0,0
State,PosCo,0,0
State,OwORFl,0,0
State,Ph,0,0
State,Inc,0,0
State,NuC,0,0
State,NumChil,0,0
State,Empl,0,0
State,NuCreCar,0,0
Country,AgeID,0,0
Country,CreRa,0,0
Country,AdLi1,0,0
Country,MarSt,0,0
Country,NeWor,0,0
Country,LNa,0,0
Country,MidIni,0,0
Country,A,0,0
Country,FiNa,0,0
Country,PosCo,0,0
Country,OwORFl,0,0
Country,Ph,0,0
Country,Inc,0,0
Country,NuC,0,0
Country,NumChil,0,0
Country,Empl,0,0
Country,NuCreCar,0,0
